date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
3/4/2018,Denver,90,Oral Roberts,88,0,3.26,1.6,6.94,1.31,1.42,8.67,2,0.04,5,2.98,1.49,2.1,1,3.6,4.03,1.5,,,6,2.23,-0.58,1.13,10.56,5,2.6
3/4/2018,East Tennessee St.,63,Furman,52,-1,-0.79,-0.35,-3.3,-0.42,0.74,-2.7,-1.5,-1.07,-3,1.67,-0.67,-0.2,1,-2.2,-1.65,-0.3,,,6,,-1.04,-0.14,-0.16,4,-1
3/4/2018,Fairfield,74,Quinnipiac,64,3.5,4.46,4.86,7.08,4.69,5.74,4.32,4,3.49,4,2.28,4.26,4.6,1,4,4.9,3.7,,,7,,-2.83,3.88,6.91,8,4.3
3/4/2018,Florida Gulf Coast,96,Lipscomb,108,6.5,7.07,7.12,3.88,7.76,5.25,6.41,7.5,6.32,9,1.91,8.33,4,0,7.4,11.75,6.5,,,-2,,7.18,5.24,8.16,8,7.9
3/4/2018,Hofstra,88,NC Wilmington,93,6,6.52,5.75,11.06,5.48,5.69,7.44,5,5.69,5,1.6,7.11,6.3,1,7.1,7.3,6.4,,,11,4.72,4.29,6.78,8.18,8,5.1
3/4/2018,Houston,81,Connecticut,71,14.5,15.77,14.03,7.83,14.81,12.19,15.41,15,14.73,20,3.95,16.63,12.5,0,18.5,19.92,15.2,,,16,14.67,11.35,17.35,26.04,16,16.7
3/4/2018,IPFW,82,North Dakota St.,86,0,1.59,0.78,4.71,0.34,1.64,3.49,1.5,-1.08,2,2.13,0.52,1.5,1,-0.3,0.53,0.9,,,4,1.59,-0.15,0.81,7.97,3,0.3
3/4/2018,Illinois-Chicago,75,Wisconsin-Milwaukee,80,-1.5,0.82,0.14,-3.18,0.22,0.56,-1.22,0,-1.02,3,2.63,0.37,0.1,1,2.3,2.54,0.1,,,5,0.72,-3.44,1.85,8.67,2,1.1
3/4/2018,Iona,65,St. Peter's,62,5,5.07,5.59,-5.32,6.07,6.27,4.52,5,4.08,6,3.49,6.29,5.2,1,6,7.09,5.1,,,8,,-1.1,5.64,8.57,10,6.2
3/4/2018,Loyola-Chicago,65,Illinois St.,49,8.5,7.79,6.62,9.48,6.73,5.67,6.64,7.5,7.09,9,2.9,8.59,6.8,1,7.8,9.83,,,,8,,4,8.31,16.65,4,7.5
3/4/2018,Memphis,90,East Carolina,70,13.5,11.99,12.05,1,12.36,13.12,12.51,12.5,12.77,9,3.53,11.58,12.3,0,13.4,14.55,11,,,8,11.29,11.99,12.91,20.2,11,12.8
3/4/2018,NC Greensboro,56,Wofford,55,5,4.59,3.96,-2.1,4.25,3.77,1.81,5,4.32,4,2.97,5.78,5.3,1,4.1,4.86,4.9,,,9,,1.22,8.36,11.47,8,4.1
3/4/2018,Northeastern,74,Delaware,50,7,8.85,8.51,9.49,8.33,9.1,9.41,8,9.06,9,2.29,9.56,7.6,1,10,11.2,8.9,,,10,,2.32,9.69,13.56,6,8.8
3/4/2018,Oakland,62,IUPUI,55,7.5,7.11,7.89,-2.42,8.24,9.22,8.26,6.5,7.6,8,2.78,8.66,7,1,7.9,10.11,7.3,,,10,8.04,4.44,7.83,8.18,4,7.8
3/4/2018,Purdue,66,Michigan,75,4.5,3.45,3.91,-7.46,4.8,3.49,4.8,3,4.74,-2,3.76,6.81,3.7,1,6.3,6.63,3.9,,,8,,-0.02,1.22,4.58,8,5.2
3/4/2018,Radford,55,Liberty,52,2,2.33,3.12,4.32,2.81,4.17,3.09,2.5,1.4,4,2.89,2.5,3.9,0,-1.8,1.47,3.8,,,-4,,-7.16,3.71,4.56,2,3.7
3/4/2018,South Florida,65,SMU,54,-8.5,-10.57,-12.92,14.06,-14.69,-13.39,-10.19,-8,-13.29,-9,6.57,-14.35,-8,0,-13.9,-12.13,-11,,,-3,-13.66,-6.46,-10.78,-14.22,-13,-13.3
3/4/2018,Tulsa,76,Temple,58,2.5,1.92,1,6.93,0.7,0.73,1.55,2,-0.59,4,2.08,0.2,1.4,0,0.3,0.93,1,,,4,2,7.03,1.71,2.12,2,1.6
3/4/2018,Wichita St.,61,Cincinnati,62,3,0.38,0.74,8.27,-0.29,0.82,-1.06,1.5,1.24,-1,2.33,-1.15,1.6,0,-0.4,1.15,-0.9,,,-6,2.08,-0.57,-0.79,-2.13,-2,1.3
3/4/2018,William & Mary,80,Towson,66,1,-0.34,-1.57,13.49,-2.39,-1.62,-0.95,-1,-2.09,4,3.89,-1.71,0.3,1,-0.9,-1.82,-1.6,,,1,-1.92,-2.37,0.64,0.5,-5,-1.1
3/5/2018,Central Michigan,81,Bowling Green,77,7,7.86,7.43,14.33,7.53,5.46,11.31,8.5,5.84,12,2.87,8.43,5.6,0,9.2,10.36,7.6,,,-1,8.06,2.29,6.49,4.41,7,8.2
3/5/2018,Charleston,83,William & Mary,73,5,1.85,2.65,-4.7,2.79,3.61,0.15,4.5,3.33,1,2.12,2.07,3.7,1,0.1,,4.1,,,4,3,1.37,0.94,1.39,4,2
3/5/2018,Gonzaga,88,San Francisco,60,13,15.32,15.3,17.35,15.28,15.24,14.84,13,15.4,15,2.41,14.75,11.5,1,17,18.1,14.5,,,11,13.78,10.42,14,21.59,16,15.7
3/5/2018,Iona,83,Fairfield,71,2.5,4.03,5.2,-2.04,5.65,5.08,4.82,4,4.13,5,2.18,5.27,3.8,1,5.6,,4.7,,,6,5.06,-0.06,3.32,4.76,2,6.3
3/5/2018,Kent St.,61,Northern Illinois,59,6.5,6.14,6.3,6.83,6.24,6.43,6.07,6.5,4.91,9,1.6,6.18,5.3,0,6.9,8.23,5.5,,,1,5.97,1.37,7.06,4.77,6,7.5
3/5/2018,Miami-Ohio,68,Ohio,55,3.5,2.02,0.82,-4.5,1.06,1.17,0.8,3,1.25,5,2.45,1.98,1.8,0,5.5,4.08,,,,-3,0.38,1.93,3.4,6.11,1,2.6
3/5/2018,NC Greensboro,62,East Tennessee St.,47,-1.5,-1.31,,,,,,-2,-0.4,,1.88,-0.41,,,-0.4,,-0.3,,,3,0.4,-4.6,-0.79,,-4,
3/5/2018,Norfolk St.,78,Md. Eastern Shore,68,11.5,10.44,10,17.21,9.75,8.54,7.97,12,11.2,,3.36,9.58,8,1,11.1,14.05,12.2,,,10,8.19,4.87,9.18,17.94,8,9.7
3/5/2018,North Carolina A&T,62,Delaware St.,61,9,9.97,10.12,2.01,10.59,11.67,7.19,10,9.84,8,3.82,11.48,10.5,1,13.3,13.11,10.4,,,9,7.01,3.78,11.95,19.46,8,11.1
3/5/2018,Northeastern,79,NC Wilmington,52,7.5,8.45,7.93,3.79,8.05,8.64,10.31,7.5,7.23,6,2.25,10.27,7.4,1,10,,9.6,,,13,,4.93,10.28,10.93,12,7.8
3/5/2018,Oakland,43,Cleveland St.,44,9,7.14,8.35,-4.68,9.08,9.73,6.61,7.5,9.1,6,3.67,8.97,7.2,1,8.5,,8.4,,,11,8.56,3.54,7.34,12.11,4,8.5
3/5/2018,South Dakota,76,Denver,58,11,9.37,9.44,4.63,10.01,8.42,5.71,10,11.98,10,2.27,11.55,7.8,1,11.2,,10.5,,,11,8.19,10.4,11.34,12.19,6,10
3/5/2018,South Dakota St.,78,North Dakota St.,57,6,7.13,6.3,11.16,5.88,7.17,9.24,7,6.36,8,3.49,7.4,7.7,1,5.4,,6.4,,,12,6.35,1.77,6.68,17.58,2,5.8
3/5/2018,St. Mary's,72,BYU,85,5.5,5.17,5.16,2.98,5.27,5.9,3.84,5.5,4.75,8,2.57,5.12,5.2,1,4.7,6.36,4.5,,,8,5.7,-2.34,4.47,11.02,7,5.5
3/5/2018,Western Michigan,78,Akron,79,8.5,7.67,7.04,3.71,7.26,7,8.61,8,7.69,8,2.53,8.07,7.5,0,8,8.83,7.8,,,-2,8.91,1.17,8.76,14.29,7,8.4
3/5/2018,Wright St.,59,Wisconsin-Milwaukee,53,3.5,4.51,4.42,3.97,4.34,4.89,4.23,4,3.67,6,1.83,4.72,4.6,1,6.3,,4,,,8,3.6,0.51,5.28,9.31,2,4.8
3/6/2018,Arkansas Pine Bluff,77,Miss Valley St.,73,8,9.34,8.66,10.37,8.48,9.34,12.72,9.5,5.31,13,3.06,9.98,8.7,0,10.1,13.33,9.3,,,1,10.3,0.34,9.28,11.59,8,
3/6/2018,Boston College,87,Georgia Tech,77,3,2.84,1.86,-0.48,2.15,1.37,3.78,2,1.91,1,2.47,6.32,2.6,1,4,5.09,3.5,,,3,1.38,-2.95,3.73,7.1,6,2.7
3/6/2018,Charleston,83,Northeastern,76,2,-1.47,-1.24,0.81,-1.47,-0.67,-3.8,0,0.09,-2,1.53,-2.3,0.2,1,-3.2,-1.22,-0.5,,,0,,-2.87,-2.56,-4.06,1,-1.2
3/6/2018,Gonzaga,74,BYU,54,9.5,9.42,9.1,11.02,9.03,9.25,8.9,9.5,9.61,11,1.86,8.94,7.8,1,10,10.59,9.4,,,8,,6.31,9.27,14.3,6,9.6
3/6/2018,Howard,78,Florida A&M,88,3.5,2.25,4.07,2.96,4.24,4.29,2.84,2.5,2.79,1,1.65,2.78,2.3,1,2.3,3.6,2.3,,,5,2.7,-1.78,2.21,0.49,-1,2.4
3/6/2018,Idaho St.,68,Southern Utah,76,1.5,3.57,3.33,8.5,3.13,2.59,1.64,4,2.23,5,2.17,6.4,2.5,1,3.3,3.57,2.9,,,5,3.51,-1.45,2.8,6.52,5,2.7
3/6/2018,MD Baltimore Co,75,Hartford,60,4,5.18,6.1,11.55,5.67,6.53,3.91,5,4.55,5,2.17,4.15,4.4,0,5,6.75,4.7,,,0,,2.61,2.43,,3,6.6
3/6/2018,Morgan St.,83,South Carolina St.,80,5,3.85,2.88,-3.76,3.54,1.9,5.1,4,2.85,2,2.47,5.68,3.1,1,4.2,7.4,5.2,,,5,3.65,3.41,4.24,7.08,6,4.8
3/6/2018,NC Central,60,Coppin St.,48,8,7.46,7.97,13.62,7.71,7.5,5.11,7,6.98,8,2.22,5.77,6.7,1,,11.12,7.8,,,8,7.4,4.3,6.68,5.59,6,8.6
3/6/2018,North Dakota,76,Montana St.,74,1,0.24,0.83,2.25,0.78,0.68,-0.28,1.5,-0.89,2,1.76,4.61,0.8,1,-0.1,-0.79,0.7,,,4,-0.01,-3.16,1.2,-1.82,-2,-0.4
3/6/2018,Northern Colorado,82,Northern Arizona,59,12.5,13.87,12.84,3.11,13.48,12.56,11.93,13.5,14.58,15,5.26,16.29,11.1,1,16.9,20.12,14.8,,,14,,6.75,14.55,27.66,10,14.2
3/6/2018,Notre Dame,67,Pittsburgh,64,17,16.32,15.78,15.11,16.23,14.88,14.4,16.5,16.12,18,3.03,19.72,11.7,1,16.5,18.45,16.4,,,11,15.98,10.48,16.59,24.93,16,16.5
3/6/2018,Portland St.,71,CS Sacramento,67,7.5,8.42,7.5,1.21,7.87,8.23,9.54,6.5,7.54,7,3.21,12.02,7.2,1,11.7,12.83,9.1,,,7,6.64,6.53,8,15.16,4,9.5
3/6/2018,Prairie View,87,Alcorn St.,71,9.5,9.25,9.29,13.16,9.05,8.99,9.82,9.5,7.14,9,2.1,10.51,9.3,0,10,12.34,9.6,,,2,6.97,3.28,10.69,8.81,9,9.5
3/6/2018,South Dakota St.,97,South Dakota,87,-1.5,-1,-0.26,0.67,-0.49,0.58,1.89,-1,-1.31,-2,1.59,-0.9,0.1,1,-1.6,-2.75,-1.4,,,5,,-3.81,-1.67,0.64,-4,-0.6
3/6/2018,Southern,62,Jackson St.,60,4,6.16,6.22,11.88,6.03,6.05,5.39,5.5,5.21,7,2.52,6.89,5.2,0,6.8,7.5,5.9,,,-1,5.16,-1.53,6.74,8.78,5,6.7
3/6/2018,Syracuse,73,Wake Forest,64,4,4.83,4.2,5.52,3.83,5.56,5.96,4,3.2,4,1.76,7.21,4.9,1,3.5,4.4,3.3,,,8,1.86,5.52,5.12,8.99,7,2.8
3/6/2018,Texas Southern,90,Alabama St.,76,12.5,11.05,12.53,13.93,12.65,11.61,10.66,11.5,9.95,11,3.02,11.89,8.8,0,13.1,17.75,12,,,2,9.44,4.06,10.04,6.05,10,13.5
3/6/2018,Vermont,70,Stony Brook,51,13.5,13.51,13.52,7.65,13.53,15.11,11.34,13,14.21,14,3.55,13.38,13.1,0,13.7,16.38,14.1,,,5,12.63,8.26,13.26,24.53,10,14.4
3/6/2018,Wagner,61,LIU Brooklyn,71,9.5,8.85,8.85,4.79,8.91,9.98,8.33,8.5,8.22,10,2.52,9.95,9.2,0,9.5,9.78,8.7,,,4,8.04,2.97,9.24,15.9,8,8.9
3/6/2018,Wright St.,74,Cleveland St.,57,9.5,8.96,9.22,-0.97,9.89,10.01,7.45,8,10.48,8,3.6,10.69,8,1,10.1,11.02,9.8,,,10,,4.53,9.94,17.32,8,8.9
3/7/2018,Appalachian St.,93,Arkansas-Little Rock,64,6,4.53,2.93,-5.61,3.5,3.4,6.9,3.5,4.63,2,3.54,7.22,4.1,1,7,6.65,3.9,,,6,,3.49,3.71,12.16,6,5.1
3/7/2018,Bethune Cookman,77,Morgan St.,78,1.5,4.06,2.83,9.81,2.13,3.33,1.95,1.5,5.38,6,2.4,3.29,5.2,1,4,2.06,1.8,,,,1.37,1.44,4.64,7.78,6,
3/7/2018,Bucknell,83,Colgate,54,9,9.98,11.07,10.97,11.14,11.18,11.92,8.5,10.39,13,3.16,10.79,9.4,0,10.6,11.84,9.3,,,-1,11.58,-1.32,8.93,6.67,10,12.1
3/7/2018,Coastal Carolina,66,Texas St.,73,2,1.39,1.6,2.52,1.65,1.27,1.66,1.5,2.42,0.01,2.08,5.09,0.7,1,1,0.46,1.2,,,1,0.79,-4.24,0.98,0.88,6,1.1
3/7/2018,Colorado,97,Arizona St.,85,-7,-7.35,-6.76,-2.16,-7.55,-5.99,-7.68,-6.5,-6.93,-7,2.07,-6.46,-5.7,1,-9,-12.29,-7.8,,,3,-5.72,-9.03,-7.14,-7.61,-10,-7.4
3/7/2018,Florida International,68,Southern Miss,69,1,0.2,-0.35,2.15,-0.22,-1.64,0.35,1,-1.63,2,1.87,2.76,-0.8,1,-1.1,-1.92,,,,1,0.13,-1.8,-0.42,3.98,3,-1.1
3/7/2018,Florida St.,74,Louisville,82,1,-0.34,-0.34,2.45,-0.68,-0.6,0.43,0,1.19,-5,2.04,2.91,0.4,1,0.7,-1.69,0.7,,,4,-2.27,-3.59,0.03,-2.12,2,-0.7
3/7/2018,George Washington,78,Fordham,72,6,5.95,6,7.36,5.96,6.04,5.87,6.5,6.85,9,2.14,9.43,6.2,1,6,6.25,6.1,,,8,4.32,0.21,6.76,7.12,2,5.7
3/7/2018,Georgetown,77,St. John's,88,-3.5,-2.48,-2.87,-7.54,-2.82,-1.74,-3.29,-4.5,-3.48,-3,1.8,0.05,-2.6,1,-2.6,-3.62,-3.1,,,5,-2.42,-0.1,-1.57,-2.07,1,-2.8
3/7/2018,Georgia,78,Vanderbilt,62,2.5,1.58,1.27,3.57,0.97,1.94,1.28,2.5,1.62,2,1.58,3.94,1.9,1,1.3,-0.45,1.9,,,5,1.36,-3.23,2.43,3.41,2,1.2
3/7/2018,Hampton,75,Florida A&M,71,10.5,10.18,9.57,11.06,10.08,10,8.16,9,11.01,13,2.93,11.54,8,1,10.6,12.48,9.4,,,13,9.06,4.48,9.63,18.81,7,9.4
3/7/2018,La Salle,67,Massachusetts,69,6,4.26,3.45,7.43,3.37,2.83,3.6,5,4.42,7,2.45,6.43,3.7,1,3.8,4.35,4.1,,,11,3.7,-2.59,3.03,8.96,6,3.1
3/7/2018,Lamar,57,Central Arkansas,67,1.5,1.09,0.95,-10.39,1.46,1.73,-2.1,2,-1.66,2,4.2,3.57,0.2,1,0.4,2.41,0.8,,,1,0.86,0.09,-0.35,11.63,6,2.1
3/7/2018,Louisiana-Monroe,76,Arkansas St.,54,4,2.89,1.11,-0.99,1.08,1.75,3.71,4,2.55,4,3.16,5.78,3.3,1,3.9,3.42,2.4,,,2,1.85,0.37,3.05,13.48,-1,2.3
3/7/2018,Marquette,72,DePaul,69,5.5,6,6.62,5.28,6.55,7.22,7.17,5.5,5.87,5,1.73,9.44,6,1,6.3,7.71,5.2,,,7,5.95,2.56,5.33,7.45,2,6.4
3/7/2018,New Orleans,83,Texas A&M Corpus,76,2.5,3.09,2.45,3.78,2.46,1.99,3.82,2,3.4,2,1.51,6.34,4.2,1,,3.53,2.9,,,7,1.47,0.93,2.31,,6,1.9
3/7/2018,North Carolina,78,Syracuse,59,7.5,6.3,6.89,4.64,7.4,7.4,5.24,7,7.25,8,2.68,7.41,6.3,1,8.3,8.38,7.9,,,5,6.41,-2.43,6.86,7.32,2,8.2
3/7/2018,North Carolina St.,87,Boston College,91,3.5,4.22,3.48,3.52,3.36,4.01,2.76,3,2.96,5,1.78,6.85,4.2,1,3.7,3.52,3.4,,,7,3.74,1.41,7.97,6.71,7,2.4
3/7/2018,North Texas,62,Louisiana Tech,68,-3.5,-2.58,-3.32,7.11,-3.63,-4.33,-0.96,-2.5,-4.17,-1,3.1,0.74,-2.8,1,-2.6,-3.9,-1.9,,,1,-4.08,-7.44,-1.65,-1.76,-6,-4.8
3/7/2018,Oklahoma St.,71,Oklahoma,60,-1,-0.16,-1.61,11.51,-2.22,-2.28,-0.03,0,-3.16,4,3.51,0.69,-1.1,1,-2.1,-2.48,-0.5,,,-1,,-2.43,-0.26,-0.92,2,-1.8
3/7/2018,Oregon,64,Washington St.,62,12,12.04,11.45,14.26,11.41,10.99,12.52,12,12.94,14,2.19,13.48,8.7,1,11.1,13.37,9.7,,,15,10.64,9.85,9.98,18.16,12,12.1
3/7/2018,South Carolina,85,Mississippi,84,3,3.03,3.01,9.38,2.62,2.84,2.35,3.5,2.27,4,2.36,5.87,3.3,1,2.6,2.29,2.8,,,4,2.44,-1.54,3.83,5.2,-1,2.2
3/7/2018,Stanford,76,California,58,8.5,11.35,10.04,14.94,9.8,9.92,10.47,9.5,9.25,12,2.92,14.32,7.8,1,12.5,13.45,10.8,,,14,12.02,5.36,11.14,18.65,12,9.8
3/7/2018,Texas,68,Iowa St.,64,5,6.48,6.42,15.63,6.05,5.58,9.11,6,5.4,5,2.83,9.37,5.6,1,7.1,6.66,5.6,,,9,5.08,2.11,7.16,4.85,4,5.9
3/7/2018,Texas San Antonio,71,UTEP,58,3.5,4.44,3.47,3.27,3.47,3.56,3.32,2.5,3.54,4,1.99,6.3,4.3,1,5,4.87,2.7,,,4,,2.12,5.91,10.62,6,3.1
3/7/2018,Troy St.,69,South Alabama,62,5,3.42,4.05,7.57,4.01,3.37,2.42,5,4.47,5,2.69,7.43,4.1,1,2.7,3.16,3.9,,,4,4.93,-4.21,3.72,1.92,-1,4.1
3/7/2018,UAB,83,Florida Atlantic,72,10,10.02,10.66,22.18,10.46,9.63,10.6,9,9.78,9,3.49,13.99,7.7,1,8.7,11.03,9,,,10,7.82,9.26,8.3,7.59,6,8.6
3/7/2018,UNLV,97,Air Force,90,9,8.86,8.96,-6.11,9.84,9.11,8.78,10.5,9.52,2,4.91,14.1,7.2,1,14.7,14.88,9.4,,,12,7.02,6.7,9.27,13.03,12,9.1
3/7/2018,Utah St.,76,Colorado St.,65,6,5.39,4.27,6.81,4.49,3.02,7.62,6.5,5.09,6,1.97,8.88,4.7,1,6.8,7.11,5.7,,,5,4.97,1.76,4.35,8.1,2,5.3
3/7/2018,Virginia Tech,65,Notre Dame,71,-2,0.61,-0.69,-1.03,-0.67,-0.63,2.25,-1,0.1,2,2.73,-0.12,2.1,1,1.2,0.96,-0.3,,,6,0.6,-7.5,5.16,4.02,4,-0.4
3/7/2018,Washington,66,Oregon St.,69,-2,-0.76,-0.32,-7.8,-0.37,1.5,-1.14,-2.5,-1.63,-4,2.58,2.06,0.8,1,-0.5,-0.59,-0.7,,,6,0.05,-2.84,0.43,4.56,-2,-1.1
3/7/2018,Wyoming,74,San Jose St.,61,13.5,12.72,11.78,15.64,11.36,12.73,12.13,13.5,13.01,11,2.77,16.1,11,1,11.3,14.24,12.6,,,14,11.67,9.96,13.83,20.72,8,11.9
3/8/2018,Arizona,83,Colorado,67,11.5,9.43,9.51,7.78,9.64,9.37,7.2,8.5,11.31,9,1.92,10.07,7.7,1,9.2,13.51,8.3,,,11,9.2,5.76,8.63,13.25,10,10.4
3/8/2018,Arkansas,69,South Carolina,64,5,5.03,4.61,1.99,4.98,4.1,6.83,5,5.36,5,1.63,5.69,4.1,1,6,6.58,4.2,,,9,,2.63,3.06,7.22,8,5.2
3/8/2018,Ball St.,73,Kent St.,76,5,2.65,1.85,-7.29,2.16,2.63,2.21,3,4.21,5,3.28,2.69,3.7,1,2,2.71,3.2,,,2,3.32,-1.53,4.14,9.55,5,2.2
3/8/2018,Boise St.,75,Utah St.,78,8,8.09,7.99,10.25,7.85,8.04,9.44,7.5,7.43,8,2.38,9.61,6.6,1,8.3,8.72,7.4,,,10,7.51,0.36,7.54,12.55,10,8.1
3/8/2018,Buffalo,89,Central Michigan,74,7.5,6.97,7.24,0.24,7.38,8.27,8.67,8.5,8.07,10,2.96,7.81,7.2,1,7.7,7.99,7.1,,,12,6.7,-0.09,7.82,12.14,4,7.3
3/8/2018,Cal St. Fullerton,76,Long Beach St.,74,1.5,1.67,0.87,-5.91,1.24,0.95,3.25,1.5,1.89,2,2.63,2.43,1.1,1,2.9,3.25,1.6,,,2,2.51,-2.29,1.03,5.61,6,1.7
3/8/2018,Central Florida,66,East Carolina,52,12.5,13.24,14.05,17.09,13.86,14.61,13.46,13.5,14,11,2.59,12.86,10.4,1,14.2,16.2,13.2,,,13,11.15,6.73,15.29,16.57,10,13.6
3/8/2018,Clemson,90,Boston College,82,5.5,5.81,5.08,-6.16,5.91,6.32,4.76,4,7.1,6,3.67,10.13,6.2,1,6.4,7.45,5.6,,,9,7.03,0.86,5.84,9.92,10,6.2
3/8/2018,Connecticut,73,SMU,80,-1,-5.48,-5.78,3.65,-6.89,-3.81,-3.09,-2,-5.07,-2,3.16,-7.3,-3.8,1,-7.5,-8.48,-5.7,,,-1,-7.18,-7.67,-3.8,-6.29,-11,-7
3/8/2018,Creighton,68,Providence,72,4,4.41,5.15,2.64,5.64,3.79,1.44,4,4.31,4,1.66,4.68,3.6,1,6.6,6.57,5.2,,,8,4.86,0.77,4.3,3.58,7,5.2
3/8/2018,Duke,88,Notre Dame,70,8.5,9.11,7.9,4.72,8.61,8.05,9.83,7.5,10.83,11,2.56,8.55,7.8,1,10.8,10.22,9.3,,,11,,3.13,8.96,12.19,14,9
3/8/2018,Eastern Michigan,67,Akron,58,6,6.44,5.58,11.66,5.63,4.72,5.38,5.5,5.52,10,2.71,6.88,5.6,1,4.8,5.67,6.8,,,5,5.48,4.33,7.05,13.37,2,5.4
3/8/2018,Eastern Washington,78,Portland St.,72,3.5,1.64,1.4,8.88,1.2,0.9,-1.56,3,1.29,4,2.52,3.55,1.2,1,-2,-0.87,1.6,,,6,1.29,-0.67,1.65,3.26,4,0.4
3/8/2018,Fresno St.,52,San Diego St.,64,-4,-2.52,-3.04,-15.46,-2.76,-1.72,-4.55,-3,-2.27,0.01,3.54,-2.74,-1.3,1,-3,-1.87,-1.4,,,1,-1.04,-3.25,-0.23,0.58,1,-2.4
3/8/2018,George Mason,80,Massachusetts,75,1.5,-0.58,-0.98,-7.13,-0.88,0.12,-2.91,0,-0.51,0.01,3.6,-0.81,0.7,1,-1.2,-1.29,-0.8,,,7,0.27,-6.66,0.26,10.52,2,-1.2
3/8/2018,Grand Canyon,77,Mo Kansas City,74,12.5,13.12,13.2,20.18,13.35,11.13,13.29,12,14.03,14,3.09,14.07,7.1,1,13.5,16.72,11.1,,,11,13.17,7.3,11.43,15.52,14,
3/8/2018,Idaho,78,Southern Utah,92,8.5,10.26,10.3,7.45,10.48,11.1,7.61,8,9.79,10,2.66,13.32,8.7,1,10.1,12.63,9.4,,,8,10.29,5.21,9.26,17.92,11,10.1
3/8/2018,Kansas,82,Oklahoma St.,68,6,5.1,6.41,-9.78,7.99,7.23,3.67,3.5,7.84,2,4.68,6.88,5.6,1,8,9.77,5.4,,,11,,-0.11,4.12,10.26,4,7.5
3/8/2018,Kansas St.,66,TCU,64,-2.5,-2.83,,,,,,-2.5,-3.43,,1.52,-3.63,,,-4.1,-3.6,-3.4,,,3,-3.69,0.8,-2.38,,-2,
3/8/2018,Marshall,95,Texas San Antonio,81,6.5,4.48,4.01,11.13,3.84,4.01,3.76,5.5,5.13,5,2.59,4.33,4.8,1,3.2,3.98,3.2,,,5,,-1.72,3.28,6.63,8,3.6
3/8/2018,Memphis,79,South Florida,77,9,7.08,7.87,-19.24,9.05,9.9,7.16,7,10.53,4,7.14,8.8,7.9,1,8.9,7.99,7.4,,,11,8.06,4.55,7.84,17.72,10,9
3/8/2018,Miami-Florida,65,North Carolina,82,-6,-5.27,-4.77,1.77,-5.49,-5.16,-5.99,-6.5,-5.19,-7,2.11,-6.06,-4.6,1,-6.6,-7.83,-6.4,,,3,,-6.31,-5.51,-5.97,-3,-5.5
3/8/2018,Middle Tenn St.,68,Southern Miss,71,13,14.63,14.84,9.77,15.13,15.04,15.61,13,14.86,17,3.86,14.76,11.2,1,15.5,16.81,13.5,,,13,,5.25,15.07,24.69,15,14.6
3/8/2018,Mississippi St.,80,LSU,77,2.5,-0.59,-0.34,-6.4,-0.17,0.93,-4.87,1.5,1.97,-1,2.85,0.16,1,1,-1.3,-0.47,-0.5,,,4,0.77,-3.15,0.19,6.66,-4,-0.1
3/8/2018,Missouri,60,Georgia,62,3.5,2.16,2.71,1.79,2.9,2.06,2.12,4,3.8,-1,1.39,3.47,2.4,1,2.3,3.35,2.4,,,9,,1.11,1.85,3.8,-1,2.7
3/8/2018,Montana,84,North Dakota,76,13.5,12.4,11.11,10.33,11.39,10.19,12.68,12,12.12,14,2.7,16.19,9.4,1,12,13.58,11.5,,,11,11.28,10.68,11.97,21.24,12,11.6
3/8/2018,Nevada,79,UNLV,74,5.5,8.66,8.2,11.64,8.03,8.42,8.14,5,7.25,13,2.11,11.01,6.5,1,4.6,10,8.8,,,11,,5.5,8.94,8.97,10,8.2
3/8/2018,New Mexico,85,Wyoming,75,3,1.11,0.15,3.06,0.34,-1.29,2.84,2.5,2.55,4,1.69,0.85,0.1,1,2.1,2.77,0.1,,,4,,-0.39,-0.72,-1.32,3,0.7
3/8/2018,New Mexico St.,97,Chicago St.,70,23.5,25.17,25.06,13.04,26.99,26.48,18.33,25.5,26.3,23,6.28,28.88,18.5,1,25.5,32.49,25.4,,,19,21.39,23.09,28.2,42.92,22,25.5
3/8/2018,North Carolina A&T,70,Norfolk St.,64,-2.5,-1.49,-0.92,-10.36,-0.4,0.16,2.61,-1,-2.96,-6,3.36,0.28,0.1,1,1.4,0.37,-0.1,,,1,,-6.33,0.64,0.25,-4,0
3/8/2018,Old Dominion,62,Louisiana Tech,58,7.5,7.76,7.26,10.27,7.3,6.44,8.74,7.5,7.49,13,3.42,7.92,6.9,1,8.2,7.24,7,,,7,,0.44,7.2,16.55,4,6
3/8/2018,Richmond,81,Duquesne,68,2,1.37,2.21,13.08,1.44,3,2.11,2,1.77,3,3.78,0.48,2.1,1,0.3,0.35,0.9,,,4,1.48,-6.24,2.56,-1.17,-4,1.3
3/8/2018,Saint Louis,70,George Washington,63,2,2.52,2.14,0.99,2.41,1.35,3.21,1.5,3.71,4,1.39,3.25,2.2,1,2.4,3.26,3.3,,,8,,0.88,3.67,4.69,-1,2.3
