date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,linepom,linemoore,linemass,linegreen,lineopen,linedok,linedunk,linefox,linerpi,linepig
02/26/2011,Toledo,70,Northern Illinois,75,0,-1.68,-1.4,-0.04,-2.56,0,-1.61,-2.88,-2.2,,0,-1.37,,-1,,1.5
02/26/2011,Creighton,63,Northern Iowa,55,6,3.81,2.21,1,3.44,0,2.18,3.76,3.7,,3,3.97,,7,,7
02/26/2011,Southern Utah,68,Oakland,82,-8,-10,-10.77,-11.5,-10.08,0,-12.47,-9.8,-12,,-8,-8.63,,-8,,-4.5
02/26/2011,Kent St.,87,Ohio,88,6,6.81,8.06,9.12,7.07,0,5.74,4.7,7,,7,5.94,,7,,7
02/26/2011,UC Irvine,97,Pacific,86,-4.5,-3.08,-3.24,-3.99,-2.84,0,-1.33,-3.94,-3.4,,-4,-2.29,,-2,,-1.5
02/26/2011,Santa Clara,71,Pepperdine,68,9,8.57,8.6,9.06,8.18,0,10.54,8.66,8.5,,9,8.02,,9,,8.5
02/26/2011,St. Mary's,,Portland,69,11,8.96,9.31,8.33,10.48,0,11.06,8.93,9.1,,12,9.93,,7,,7
02/26/2011,Fordham,58,Rhode Island,90,-9.5,-8.29,-8.38,-9.85,-7.17,0,-5.53,-8.91,-12.5,,-9,-6.32,,-5,,-5.5
02/26/2011,NC Charlotte,59,Richmond,72,-7,-7.99,-7.98,-8.04,-7.93,0,-7.1,-8.3,-10.1,,-7,-5.58,,-8,,-5.5
02/26/2011,Austin Peay,75,SE Missouri St.,52,14,14.65,15.74,15.44,16.06,0,17.96,14.6,14.7,,15,14.11,,13,,11.5
02/26/2011,Marshall,64,SMU,62,8,10.54,11.39,12.33,10.49,0,11.93,8.13,11.4,,9,9.86,,11,,9.5
02/26/2011,Notre Dame,60,Seton Hall,48,9.5,11.17,13.23,17.34,9.84,0,9,10.24,11.5,,11,10.1,,8,,11
02/26/2011,Georgia,64,South Carolina,48,10,9.26,8.86,9.05,8.79,0,7.6,10.07,8.4,,10,9.23,,10,,12
02/26/2011,DePaul,76,South Florida,86,-1,0.23,-0.31,-0.04,-0.63,0,-1.85,0.21,0.6,,-1,0.26,,1,,
02/26/2011,Indiana St.,75,Southern Illinois,60,9,10.02,9.25,8.67,9.85,0,7.38,10.18,10.6,,10,9.84,,11,,13.5
02/26/2011,Central Florida,65,Southern Miss,64,1,0.66,1.12,-0.02,2.21,0,4.57,-1.26,0.4,,1,1.62,,1,,3
02/26/2011,St. Joseph's PA,,St. Bonaventure,65,-1,-2.64,-2.13,-3.19,-1.1,0,0.84,-3.66,-4.4,,-1,-0.49,,-3,,-1.5
02/26/2011,Villanova,68,St. John's,6,6,5.19,5.26,3.05,7.13,0,9.26,4.45,5.9,,4.5,6.6,,4,,2.5
02/26/2011,Oregon,71,Stanford,88,5,5.44,4.08,4.15,4.01,0,1.82,6.08,5.6,,4,4.8,,8,,10.5
02/26/2011,Georgetown,51,Syracuse,58,0,2.83,3.72,4.48,3.22,0,5.55,1.35,3.2,,2,3.75,,1,,
02/26/2011,George Washington,41,Temple,57,-6,-7.28,-8.2,-8,-8.5,0,-8.56,-5.14,-9.2,,-6,-5.86,,-7,,
02/26/2011,Colorado,91,Texas,89,-6.5,-7.28,-7.16,-7.13,-7.26,0,-7.52,-7.67,-8.6,,-7,-6.01,,-7,,
02/26/2011,Baylor,58,Texas A&M,51,3,0.05,-1.08,-3.75,1.52,0,0.27,0.84,-0.5,,3,1.21,,1,,1
02/26/2011,Oklahoma St.,70,Texas Tech,68,8.5,8.34,9.55,11.03,8.15,0,8.56,6.34,10.4,,9.5,8.1,,6,,
02/26/2011,Florida International,83,Troy St.,76,4,3.39,3.06,1.99,4.02,0,5.77,3.61,3.1,,3,3.59,,4,,3.5
02/26/2011,Tulsa,66,Tulane,59,9,10.67,10.49,12.72,8.54,0,8.25,10.76,12.1,,9,8.92,,11,,14.5
02/26/2011,Houston,55,UAB,68,-5.5,-6.31,-8.34,-9.49,-7.24,0,-5.92,-4.85,-7.4,,-5,-4.9,,-4,,-2.5
02/26/2011,Cal Riverside,85,UC Davis,81,2.5,1.04,1.66,3.61,-0.02,0,0.24,-0.63,0.2,,1,1.1,,2,,4
02/26/2011,Long Beach St.,71,UC Santa Barbara,53,5.5,8.47,8.4,10.27,6.53,0,4.45,9.46,7.6,,8,6.95,,10,,13
02/26/2011,LSU,69,Vanderbilt,90,-9,-12.13,-12.39,-11.92,-12.96,0,-11.78,-12.67,-13.4,,-9,-10.82,,-11,,
02/26/2011,Clemson,63,Wake Forest,49,20,20.49,19.35,18.35,20.5,0,19.93,21.02,22.6,,19,19.47,,21,,
02/26/2011,CS Sacramento,70,Weber St.,73,-8.5,-10.47,-10,-9.57,-10.46,0,-4.05,-13.79,-8.8,,-8,-8.18,,-12,,-10
02/26/2011,Oral Roberts,69,Western Illinois,57,19,21.28,19.37,19.37,19.44,0,15.76,24.17,23.6,,19,19.1,,22,,25
02/26/2011,Middle Tenn St.,57,Western Kentucky,39,4,3.07,2.34,1.49,3.17,0,3.44,1.56,4.2,,4,4.01,,4,,6.5
02/26/2011,SW Missouri St.,69,Wichita St.,64,1,1.47,2.11,2.89,1.3,0,1.59,0.6,0.6,,2.5,1.44,,2,,3.5
02/26/2011,Old Dominion,77,William & Mary,58,15,16.85,19.05,22.2,16.7,0,17.56,17.28,17.2,,15,14.73,,13,,16.5
02/26/2011,Cleveland St.,64,Wisconsin-Green Bay,57,8.5,10.8,11.95,12.54,11.42,0,,10.19,12.3,,11,10.35,,8,,7.5
02/26/2011,Youngstown St.,87,Wisconsin-Milwaukee,94,-4.5,-5.47,-5.05,-6.75,-3.45,0,,-6.78,-5.9,,-4,-3.91,,-6,,-6
02/26/2011,Furman,65,Wofford,79,1,1.45,3.41,5.35,1.52,0,3.6,-1.82,3.3,,2,2.37,,-2,,
02/26/2011,UNLV,90,Wyoming,77,17,20.26,21.69,22.79,20.64,0,20.52,19.8,20.9,,16.5,18.46,,19,,20.5
02/27/2011,Maine,77,Albany-NY,81,6,6.01,6.03,4.95,7.18,0,10.26,5.69,5.5,,6,6.73,,6,,6.5
02/27/2011,Vermont,64,Boston,66,,7.86,9.84,11.62,8.37,0,9.15,5.71,8,,,8.46,,5,,
02/27/2011,Cincinnati,59,Connecticut,67,3.5,4.65,4.18,3.71,4.46,0,0.47,5.22,3.7,,2.5,4.79,,6,,8.5
02/27/2011,Iona,74,Fairfield,69,6.5,5.75,3.78,1.18,6.28,0,5.69,7.85,4.1,,5,7.08,,8,,12
02/27/2011,South Alabama,64,Florida Atlantic,74,-1.5,-3.46,-5.23,-6.73,-3.82,0,-4.84,-3.19,-4.3,,-4,-2.7,,0.01,,0.5
02/27/2011,Ohio St.,82,Indiana,61,17,19.52,21.34,24.29,17.84,0,16.45,19.08,,,18,17.4,,19,,
02/27/2011,Canisius,75,Loyola-Maryland,58,3,2.36,2.48,1.73,3.21,0,,1.81,1.4,,2.5,2.99,,3,,3
02/27/2011,Niagara,66,Manhattan,59,5,5.54,5.09,5.69,4.34,0,3.45,6.84,5.3,,5,5.08,,6,,7.5
02/27/2011,Siena,81,Marist,73,13.5,13.25,13.51,12.65,14.49,0,14.88,14.18,12.5,,15,12.69,,13,,
02/27/2011,North Carolina,87,Maryland,76,6.5,5.9,8.07,9.96,4.81,0,4.38,3.93,7.3,,5.5,6.41,,3,,7
02/27/2011,La Salle,72,Massachusetts,51,2,0.79,1.08,0.76,1.35,0,1.91,-0.74,-1.2,,2.5,1.59,,3,,1
02/27/2011,Hartford,62,New Hampshire,54,3.5,2.54,2.61,2.33,2.94,0,4.01,1.65,3.1,,3.5,3.23,,2,,2.5
02/27/2011,Wisconsin,78,Northwestern,63,11,13.86,12.82,12.84,12.83,0,9.8,14.74,15.2,,13.5,12.52,,15,,16.5
02/27/2011,Louisville,62,Pittsburgh,59,1.5,-1.24,-1.02,-2.35,0.03,0,1.08,-1.6,-3,,1,0.47,,-1,,
02/27/2011,Marquette,86,Providence,62,10,10.95,10.86,11.54,10.11,0,9.82,11.48,11.9,,12,10.69,,10,,
02/27/2011,Michigan St.,47,Purdue,67,1,-3.59,-3.34,-3.09,-3.62,0,-1.02,-4.19,,,-2,-2.05,,-5,,-3.5
02/27/2011,Rider,75,St. Peter's,4.5,4.5,6.19,7.11,6.32,7.89,0,8.41,5.76,4.6,,5,6.57,,6,,
02/27/2011,Washington,69,Washington St.,80,12,12.18,7.83,6.68,11.35,0,11.35,13.53,13.8,,13,12.74,,15,,14.5
02/27/2011,Rutgers,54,West Virginia,65,-3.5,-4.05,-4.33,-4.06,-4.63,0,-4.52,-4.59,-4.3,,-3.5,-2.72,,-4,,
02/27/2011,Eastern Michigan,60,Western Michigan,87,0,-1.55,-3.84,-6.87,-1.31,0,-1.64,-0.08,-1.1,,0,0.03,,0.01,,2
02/27/2011,Dayton,62,Xavier,66,-3.5,-3.19,-1.47,-0.51,-2.28,0,-0.89,-5.22,-3.1,,-2,-2.05,,-6,,-3.5
02/28/2011,Arkansas-Pine Bluff,62,Jackson St.,56,-7,-7.88,-7.47,-7.85,-7.17,0,,,,,-7,-6.5,,-10,,-6
02/28/2011,Texas,70,Kansas St.,75,8.5,10.13,9.5,8.55,10.76,0,12.83,8.49,13.2,,8.5,10.76,,9,,8.5
02/28/2011,Idaho St.,74,Northern Colorado,77,-7,-7.39,-7.35,-6.38,-8.34,0,-7.1,-9.94,-6.4,,-8,-6.3,,-7,,-6.5
02/28/2011,Notre Dame,93,Villanova,72,5,5.81,6.09,9.29,3.79,0,3.51,5.44,6.2,,3,5.13,,5,,9.5
03/01/2011,Ohio,80,Akron,55,1.5,0.61,1.23,1.81,0.67,0,5.17,-0.59,1.2,,0,1.58,,-1,,1.5
03/01/2011,Florida,78,Alabama,51,6,7.6,9.15,11.83,6.21,0,6.13,6.81,6.8,,4.5,6.96,,7,,7
03/01/2011,Oklahoma St.,71,Baylor,60,2,3.16,2.56,4.8,0.3,0,1.74,1.7,5.5,,1,2.66,,4,,3.5
03/01/2011,Virginia Tech,61,Boston College,76,9,7.99,6.6,5.29,8.09,0,5.17,9.46,7.4,,8.5,8.72,,9,,9
03/01/2011,Toledo,56,Central Michigan,68,-4,-3.1,-2.78,-3.06,-2.58,0,0.8,-4.84,-3.1,,-4,-2,,-3,,-4
03/01/2011,Coastal Carolina,83,Gardner Webb,72,11,15.81,15.98,17.09,15.13,0,18.89,16.07,,,11,14.74,,16,,13.5
03/01/2011,Liberty,60,High Point,66,9.5,10.76,10.65,10.41,11.47,0,12.95,10.75,,,9.5,11.15,,10,,10.5
03/01/2011,Purdue,75,Illinois,67,9.5,10.62,10.15,11.25,8.66,0,6.12,11.29,12.7,,8,8.8,,11,,14
03/01/2011,Cleveland St.,73,Illinois-Chicago,61,15,17.35,19.52,21.22,17.94,0,19.37,16.87,,,15,15.74,,15,,15.5
03/01/2011,Bowling Green,57,Kent St.,63,-4,-4.39,-5.24,-5.4,-5.17,0,-3.26,-5.32,-3.8,,-4,-2.65,,-4,,
03/01/2011,Detroit,90,Loyola-Chicago,69,4,4.09,3.92,4.54,3.29,0,1.72,3.16,,,4,4.47,,5,,5.5
03/01/2011,Nebraska,69,Missouri,58,1.5,-0.8,-1.11,-1.73,-0.38,0,0.15,-2.06,0.7,,1.5,-0.31,,-1,,
03/01/2011,Virginia,69,North Carolina St.,58,1.5,0.9,0.64,0.69,0.6,0,1.08,1.68,1,,1.5,1.42,,0.01,,
03/01/2011,Arkansas-Little Rock,69,North Texas,72,1.5,1.81,1.51,2.03,0.98,0,-1.03,1.35,,,1,1.7,,3,,5.5
03/01/2011,Penn St.,61,Ohio St.,82,-6.5,-7.7,-9.5,-10.05,-8.96,0,-6.73,-7.5,-7.9,,-8,-5.8,,-6,,-3.5
03/01/2011,Wyoming,58,San Diego St.,85,-11.5,-16.25,-18.27,-22.65,-15.37,0,-15.98,-15.9,-16.8,,-13,-12.8,,-14,,-11
03/01/2011,Kentucky,68,Vanderbilt,66,8,6.53,5.39,4.42,7.18,0,8.58,6.71,6.8,,7,7.09,,7,,7
03/01/2011,VMI,78,Winthrop,73,5,4.86,5.03,4.92,5.14,0,4.23,3.71,,,5,4.55,,6,,8.5
03/01/2011,Wright St.,60,Wisconsin-Green Bay,50,5.5,6.74,6.7,6.83,6.57,0,,7.71,,,5,6.59,,6,,5.5
03/01/2011,Valparaiso,80,Youngstown St.,71,13,15.05,15.53,16.6,14.51,0,17.32,15.76,,,13.5,14.36,,14,,13
03/02/2011,Bucknell,78,Army,51,15.5,17.94,17.03,18.42,15.73,0,12.7,20.96,,,15.5,15.57,,19,,19
03/02/2011,Western Michigan,87,Ball St.,70,4.5,3.44,2.42,3.1,1.75,0,-0.51,4.03,2.5,,4,3.25,,6,,7
03/02/2011,Northern Colorado,84,CS Sacramento,54,15.5,18.17,18.13,18.08,18.22,0,17.5,18.68,21.6,,16,15.45,,17,,17
03/02/2011,East Tennessee St.,54,Campbell,53,9.5,14.45,14.12,15.38,12.92,0,,17.03,,,9.5,9.9,,17,,14.5
03/02/2011,Marquette,60,Cincinnati,67,5.5,4,2.32,1,3.56,0,5.39,5.21,4.1,,5,5.15,,5,,6
03/02/2011,Duke,70,Clemson,59,12.5,14.05,13.75,13.55,14.33,0,11.88,13.97,14.1,,14,13.33,,15,,13.5
03/02/2011,American,69,Colgate,53,14.5,14.81,17.6,19.86,15.66,0,14.12,14.34,,,14.5,13.2,,11,,14
03/02/2011,Iowa St.,95,Colorado,90,1.5,-0.19,0.02,-1.76,2.14,0,3.95,-2.01,1.6,,2,0.88,,-2,,
03/02/2011,West Virginia,65,Connecticut,56,5,4.11,2.83,0.52,4.64,0,3.18,5.22,3.5,,3,4.79,,6,,5.5
03/02/2011,Northern Illinois,66,Eastern Michigan,49,1.5,3.63,4.89,5.65,4.39,0,7.35,2.16,3.8,,1.5,3.8,,2,,3.5
03/02/2011,Weber St.,59,Eastern Washington,75,13,14.16,13.7,14.2,13.29,0,8.89,13.59,17.2,,13,12.67,,14,,15.5
03/02/2011,La Salle,86,Fordham,61,11,11.76,11.18,11.2,11.24,0,11.82,13.06,11.3,,12.5,10.78,,13,,14
03/02/2011,Rhode Island,55,George Washington,66,7,7.85,8.67,9.18,8.33,0,7.5,7.59,6.6,,10,7.39,,8,,
03/02/2011,Tulane,80,Houston,77,6,4.16,3.94,1.51,6.11,0,6.75,2.81,4.2,,4,5.3,,5,,3.5
03/02/2011,Montana St.,84,Idaho St.,68,6.5,6.06,6.81,6.87,6.76,0,7.97,4.73,8.1,,7,5.88,,4,,6
03/02/2011,Michigan St.,85,Iowa,66,11,10.05,11.41,14.1,8.38,0,11.97,9.87,10.8,,10.5,9.12,,8,,9.5
03/02/2011,Belmont,72,Kennesaw St.,57,26,28.22,26.84,24.31,29.97,0,,31.61,,,26,24.2,,31,,26.5
03/02/2011,Georgia,73,LSU,53,15,16.14,16.63,17.93,15.49,0,14.05,16.61,15.5,,14,15.29,,16,,
03/02/2011,Cal Riverside,76,Long Beach St.,82,-7.5,-9.76,-8.68,-8.14,-9.24,0,-5.77,-13.48,-10.4,,-7.5,-7.31,,-10,,-9
03/02/2011,Holy Cross,70,Louisiana-Lafayette,77,4.5,2.09,1.37,-1.05,3.52,0,5.21,0.94,,,4.5,5.06,,2,,6.5
03/02/2011,Holy Cross,70,Louisiana-Lafayette,77,4.5,3.78,1.37,-1.05,3.52,0,5.21,5.39,,,4.5,5.06,,6,,6.5
03/02/2011,UTEP,82,Marshall,74,6,4.67,3.73,2.07,5.37,0,6.15,5.78,5.1,,7,4.68,,5,,4
03/02/2011,Miami-Florida,80,Maryland,66,-1,-0.83,0.68,2.51,-2.55,0,,-2.81,0.01,,0,-0.12,,-2,,0.5
03/02/2011,East Carolina,68,Memphis,57,1,-0.52,-2.07,-3.85,-0.76,0,-0.32,0.36,-0.5,,0,0.64,,1,,4
03/02/2011,Buffalo,59,Miami-Ohio,49,9.5,7.56,5.98,2.05,10.01,0,,7.24,8.1,,9,8.96,,9,,
03/02/2011,Northwestern,68,Minnesota,57,3.5,1.63,1.85,1.87,1.82,0,2.75,-0.23,1.9,,3,2.41,,2,,2.5
03/02/2011,Auburn,76,Mississippi,73,-6.5,-6.99,-9.11,-9.85,-8.52,0,-6.65,-5.6,-7.6,,-7,-6.36,,-4,,
03/02/2011,Arkansas,78,Mississippi St.,88,6.5,6.29,7.16,6.88,7.43,0,9.86,4.98,6.8,,5.5,6.68,,5,,
03/02/2011,Xavier,68,NC Charlotte,48,17,18.87,17.53,18.72,16.6,0,16.24,21.45,17.3,,15,17.17,,22,,23.5
03/02/2011,Lehigh,87,Navy,75,6.5,8.13,9.17,8.98,9.38,0,10.45,6.31,,,6.5,7.99,,8,,6
03/02/2011,BYU,64,New Mexico,82,11,14.42,15.56,18.57,12.71,0,11.03,13.59,15.4,,11.5,13.24,,13,,16.5
03/02/2011,Florida St.,70,North Carolina,72,-2,-1.29,-1.06,-0.78,-1.4,0,1.56,-1.81,-1,,2,-0.77,,-2,,0
03/02/2011,Texas Tech,84,Oklahoma,58,5,4.84,2.38,1.3,3.46,0,3.73,6.41,6.5,,4,4.36,,7,,
03/02/2011,South Florida,50,Pittsburgh,66,-10.5,-12.07,-13.62,-15.23,-12.04,0,-10.93,-11.73,-14.2,,-9,-9.24,,-10,,-8.5
03/02/2011,Northern Arizona,79,Portland St.,52,12,12.73,11.28,9.93,12.66,0,10,11.21,16.6,,13,11.96,,14,,
03/02/2011,Louisville,87,Providence,60,13.5,13.3,14.08,15.22,12.9,0,12.07,14.8,13.5,,14,12.37,,11,,
03/02/2011,St. Joseph's PA,,Richmond,69,-6.5,-8.52,-8.72,-8.99,-8.47,0,-8.16,-8.19,-10.9,,-8,-5.55,,-9,,-4
03/02/2011,DePaul,64,Rutgers,68,-4,-3.42,-4.52,-5.27,-3.8,0,-4.4,-2.76,-4.1,,-4,-2.57,,-2,,-0.5
03/02/2011,Eastern Kentucky,49,SE Missouri St.,65,7,8.99,9.32,8.84,9.78,0,12.26,10.81,,,7,5.52,,10,,4.5
03/02/2011,Central Florida,51,SMU,48,6.5,8.23,11.06,11.52,10.6,0,12.23,5.81,8.7,,7,7.72,,5,,
03/02/2011,Dayton,51,Saint Louis,69,6.5,7.27,9.35,12.87,6.07,0,8.07,5.6,7.5,,7,6.61,,5,,
03/02/2011,Duquesne,70,St. Bonaventure,64,12.5,11.43,9.34,6.26,13,0,16.56,11.25,12,,14,12.05,,14,,10
03/02/2011,Air Force,70,TCU,65,6.5,8.36,8.94,10.64,7.26,0,5.46,8.37,7.3,,8,7.56,,9,,11.5
03/02/2011,Massachusetts,67,Temple,73,-8,-8.59,-7.76,-7.16,-8.41,0,-4.69,-8.21,-8.9,,-8,-6.86,,-12,,
03/02/2011,Tennessee St.,64,Tennessee-Martin,68,7,8.14,9.18,9.11,9.26,0,,7.16,,,8,7.15,,8,,1.5
03/02/2011,Kansas,64,Texas A&M,51,13,15.06,12.91,11.4,14.43,0,10.53,16.72,15.5,,13,14.3,,18,,15
03/02/2011,Rice,57,Tulsa,67,0,-1,-1.29,-2.52,-0.08,0,-0.23,-0.94,-0.6,,-1,0.15,,-2,,1
03/02/2011,Southern Miss,66,UAB,67,4.5,3.24,3.09,2.87,3.27,0,2.57,4.21,2.9,,4,4.22,,2,,
03/02/2011,Colorado St.,78,Utah,65,9.5,8.7,9.2,9.98,8.48,0,8.89,8.64,9.2,,9,7.89,,8,,8
03/02/2011,New Mexico St.,54,Utah St.,58,-7,-7.87,-8.87,-10.41,-7.35,0,-4.85,-9.35,-8.3,,-7,-5.8,,-6,,-6
03/03/2011,Drake,48,Bradley,63,-1,3.32,5.16,6.62,3.72,0,4.87,3.06,,,-1,0.18,,3,,-2
03/03/2011,UC Davis,78,CS Northridge,66,3.5,2.3,2.82,1.19,4.14,0,4.78,1.76,1.9,,5,3.79,,1,,1
03/03/2011,Pacific,80,Cal St. Fullerton,82,12,12.36,13.08,13.26,13.24,0,13.81,13.64,12.8,,13,12.21,,9,,12
03/03/2011,Idaho,69,Fresno St.,66,5.5,7,6.36,7.18,5.55,0,6.15,5.6,9.2,,5.5,6.46,,8,,
03/03/2011,Wake Forest,54,Georgia Tech,80,-6,-4.84,-4.38,-2.48,-6.43,0,-5.83,-5.33,-6,,-5,-4.77,,-4,,
03/03/2011,San Jose St.,71,Hawaii,77,4.5,2.18,1.99,1.64,2.34,0,1.59,1.96,1.9,,3,2.26,,3,,2.5
03/03/2011,NC Asheville,62,High Point,45,9.5,10.89,11.17,8.28,14.76,0,,,,,10,9.64,,,,
03/03/2011,Southern Illinois,57,Illinois St.,54,1,3.33,5.02,5.61,4.42,0,5.16,2.71,,,1.5,-0.09,,4,,
03/03/2011,Lipscomb,63,Mercer,73,0,6.52,8.4,8.57,8.24,0,11.02,6.78,,,0,0.03,,9,,3
03/03/2011,Louisiana Tech,70,Nevada,73,-1.5,-0.99,0.07,1.06,-0.93,0,-0.01,-2.73,-0.4,,0,-0.95,,-2,,1.5
03/03/2011,Jacksonville,64,North Florida,68,4.5,7.17,8.16,8.12,8.28,0,8.01,7.82,,,4.5,3.63,,8,,1.5
03/03/2011,Arizona St.,73,Oregon,53,2,1.43,2.32,3.01,1.55,0,3.34,-0.13,2,,2,2.16,,0.01,,1
03/03/2011,Arizona,70,Oregon St.,59,15,17,18.81,19.68,18.06,0,19.12,15,19.4,,15,15.85,,14,,14.5
03/03/2011,Austin Peay,76,SE Missouri St.,60,10.5,13.89,15.35,14.86,15.88,0,17.96,14.76,,,12,10.94,,13,,5.5
03/03/2011,Seton Hall,84,St. John's,-2.5,-2.5,-2.48,-3.66,-7.02,-0.53,0,3.77,-3.43,-2.5,,-2,-0.41,,-1,,-3
03/03/2011,South Carolina,69,Tennessee,73,-4.5,-3.01,-1.73,-0.15,-3.29,0,-2.94,-4.24,-4.9,,-4,-2.48,,-3,,-2
03/03/2011,Tennessee Tech,83,Tennessee-Martin,59,6,8.49,9.55,10.59,8.44,0,,8.33,,,6,5.1,,10,,3
03/03/2011,Washington,70,UCLA,63,8,8.16,5.26,2.34,10.85,0,15.09,7.95,9.2,,9,10.64,,8,,5.5
03/03/2011,Washington St.,85,USC,77,4,4.24,5.19,5.56,4.73,0,6.22,3.45,5.5,,4,4.21,,2,,4.5
03/03/2011,Coastal Carolina,89,VMI,81,8,11.47,11.54,13.11,10.21,0,12.31,11.47,,,8.5,10.58,,12,,5
03/03/2011,Robert Morris,78,Wagner,74,8.5,9.69,8.34,6.95,9.83,0,6.24,11.28,,,8.5,8.4,,12,,12
03/03/2011,Indiana,67,Wisconsin,77,-6.5,-8.24,-9.12,-11.46,-6.26,0,-4.2,-8.97,,,-6,-5.5,,-9,,-7
03/04/2011,Kent St.,79,Akron,68,3,3.92,5.41,6.43,4.45,0,6.9,1.84,4.9,,5,3.87,,2,,3
03/04/2011,Morehead St.,68,Austin Peay,49,2.5,4.93,5.46,6.12,4.78,0,6.39,5.89,,,3,2.86,,5,,4
03/04/2011,Wichita St.,70,Bradley,56,11.5,13.3,15.93,16.22,15.71,0,18.95,12.55,,,13,10.01,,12,,
03/04/2011,Cornell,75,Brown,66,6.5,5.24,4.75,3.43,6.08,0,5.62,6.34,4.1,,6,5.48,,6,,7
03/04/2011,Elon,85,Citadel,74,4,5.19,6.79,6.78,6.81,0,4.94,5.22,,,3,2.13,,5,,
03/04/2011,Northern Iowa,57,Creighton,60,-1.5,2.47,4.62,5.58,3.67,0,5.82,2.43,,,0,-0.32,,1,,
03/04/2011,Valparaiso,88,Detroit,78,2.5,5.44,7.35,8.82,5.96,0,9.95,5.2,,,4.5,2.21,,5,,-4
03/04/2011,Indiana St.,52,Evansville,50,4,6.58,6.43,5.17,7.69,0,6.04,8.32,,,3,3.72,,8,,
03/04/2011,Appalachian St.,65,Georgia Southern,57,9.5,16,17.65,21.32,14.95,0,13.47,16.58,,,10,10.16,,17,,13
03/04/2011,NC Wilmington,52,Georgia St.,58,-1,3.98,5.27,6.1,4.42,0,5.36,5.1,,,1,0.26,,4,,-1.5
03/04/2011,Portland,68,Loyola Marymount,72,6.5,11.63,13.95,16.73,11.59,0,13.14,11.83,,,8,7.01,,11,,7.5
03/04/2011,Siena,68,Manhattan,66,8,10.68,11.66,11,12.38,0,13.25,13.18,,,9,6.83,,10,,4.5
03/04/2011,Niagara,61,Marist,73,4.5,6.93,7.36,8.24,6.28,0,5.08,8.3,,,3.5,2.83,,9,,4
03/04/2011,Belmont,80,Mercer,72,12,17.15,18.43,16.99,20.13,0,21.04,18.61,,,12,11.04,,19,,
03/04/2011,Davidson,64,NC Greensboro,71,10.5,13.17,14.29,14.62,13.99,0,11.68,13.43,,,10,8.81,,15,,
03/04/2011,East Tennessee St.,55,North Florida,59,7.5,10.78,10.72,10.54,11.05,0,,12.18,,,7.5,7.11,,13,,
03/04/2011,Delaware,60,Northeastern,58,-3.5,1.85,4.39,5.37,3.39,0,3.89,0.89,,,0,-1.4,,1,,-2.5
03/04/2011,Miami-Ohio,76,Ohio,66,-1,1.51,3.1,4.69,1.51,0,,-1.07,2.3,,2,1.63,,0.01,,-0.5
03/04/2011,Harvard,79,Pennsylvania,64,10.5,11.83,12.74,15.24,10.98,0,13.24,10.2,11.8,,10.5,10.73,,12,,11.5
03/04/2011,Dartmouth,55,Princeton,77,-12,-14.01,-13.98,-15.89,-12.89,0,-10.37,-16.47,-15,,-12,-10.81,,-13,,-11.5
03/04/2011,Furman,61,Samford,48,9,14.06,14.55,14.41,15.02,0,16.07,15.45,,,10.5,10.4,,15,,
03/04/2011,Pepperdine,84,San Diego,81,4.5,8.28,9.56,9.73,9.49,0,9.2,9.13,,,7,5.04,,8,,5.5
03/04/2011,SW Missouri St.,58,Southern Illinois,56,,14.16,14.64,14.42,14.89,0,13.82,16.53,,,,9.96,,15,,
03/04/2011,Murray St.,59,Tennessee Tech,64,8,9.36,10.36,10.27,10.52,0,11.53,11.42,,,7,6.6,,8,,4
03/04/2011,Drexel,75,Towson,69,9.5,15.31,18.9,22.31,15.97,0,15.67,15.24,,,11,10.03,,13,,10.5
03/04/2011,James Madison,68,William & Mary,72,7.5,10.91,14.39,16.79,12.29,0,14.97,10.38,,,9,7.08,,8,,5
03/04/2011,Cleveland St.,73,Wright St.,59,3,6.55,8.77,9.59,8.04,0,10.87,5.91,,,4.5,3.21,,6,,1.5
03/04/2011,Columbia,81,Yale,87,2.5,1.48,2.19,3.02,1.29,0,2.43,1.37,-1.1,,3,2.32,,2,,3
03/05/2011,New Mexico,66,Air Force,61,13,11.77,9.37,7.25,11.77,0,10.79,13.77,12.7,,11,11.15,,14,,14.5
03/05/2011,Wofford,69,Appalachian St.,56,9.5,9.44,9.45,8.1,10.84,0,12.82,11.51,9.7,,9,4.47,,12,,
03/05/2011,Mississippi,84,Arkansas,74,8,5.03,5.13,4.24,6.07,0,4.15,5.38,5.2,,6.5,6.27,,3,,
03/05/2011,South Alabama,68,Arkansas-Little Rock,82,-2,0.36,0.05,0.17,-0.09,0,-0.32,1.56,1.2,,-3,-2.7,,2,,-1.5
03/05/2011,LSU,51,Auburn,60,4.5,3.67,5.81,6.52,5.14,0,6.21,1.19,3.1,,4,4.05,,2,,
03/05/2011,Vermont,57,Binghamton,46,12,16.6,18.97,19.35,19.01,0,18.73,15.98,16.6,,12,12.64,,16,,
03/05/2011,Columbia,91,Brown,74,5,3.91,5.98,6.96,4.94,0,8.02,2.15,2.8,,5,4.64,,2,,2
03/05/2011,Bowling Green,73,Buffalo,63,,-5.21,-4.85,-2.62,-7.22,0,-4.75,-6.44,-4.2,,-4,-4.81,,-6,,
