date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,lineseven,linemoore,linepugh,lineopen,linedok,linefox,linepig
01/18/2014,St. Mary's,79,Pacific,73,9,10.76,10.41,10.55,10.8,0,12,14.47,11.26,9.5,8.78,11,10
01/18/2014,Purdue,65,Penn St.,64,6.5,6.46,6.21,5.39,5.39,0,1,8.25,4.41,6.5,7.22,9,10.5
01/18/2014,Syracuse,59,Pittsburgh,54,5,5.49,4.09,2.46,3.42,0,4,6.02,1.22,5,5.77,5,7.5
01/18/2014,Pepperdine,76,Portland,65,2,0.05,1.36,1.18,-0.44,0,-2,-1.4,-2.04,1.5,0.68,1,2.5
01/18/2014,Northern Arizona,77,Portland St.,56,8,7.62,8.11,8.72,7.85,0,5,9.92,4.27,9,7.86,7,11
01/18/2014,Tulane,58,Rice,41,3.5,3.9,4.68,3.8,2.15,0,3,3.56,1.59,3,2.51,5,5.5
01/18/2014,Marist,56,Rider,66,3,3.07,0.2,-0.62,0.44,0,4,6.59,0.79,3,3.94,3,7.5
01/18/2014,Tennessee Tech,74,SE Missouri St.,83,2,2.96,3.03,4.23,0.89,0,4,0.93,1.28,2,3.35,4,4
01/18/2014,Central Florida,46,SMU,58,-5,-4.94,-7.43,-8.9,-5.52,0,-4,-1.15,-7.44,-5,-4.91,-2,-4.5
01/18/2014,Northern Iowa,94,SW Missouri St.,89,11,9.73,7.26,8.33,10.01,0,4,11.28,10.64,10.5,8.82,12,12.5
01/18/2014,Western Carolina,67,Samford,64,10,12.94,13.31,13.45,13.39,0,8,15.47,14.16,13,11.99,15,14
01/18/2014,San Francisco,64,San Diego,62,7,6.57,5.82,5.69,5.68,0,5,7.39,6.73,6.5,6.18,7,7.5
01/18/2014,Wyoming,67,San Jose St.,56,13,15.06,14.14,14.31,14.16,0,16,19.52,14.55,11,14.04,13,16
01/18/2014,Georgetown,57,Seton Hall,67,7,9.63,9.37,8.13,9.85,0,9,12.14,9.57,8,6.97,9,11
01/18/2014,Weber St.,65,Southern Utah,59,23,24.22,22.33,23.97,22.24,0,13,30.17,25.62,24.5,23.97,28,26
01/18/2014,Pennsylvania,68,St. Joseph's PA,85,-7,-6.77,-8,-7.81,-6,0,-7,-6.01,-8.34,-6.5,-8.81,-5,-4
01/18/2014,La Salle,74,Temple,68,7,6.85,7.33,6.85,5.82,0,7,7.34,5.2,6,4.45,7,10
01/18/2014,Kentucky,74,Tennessee,66,7,7.3,6.58,8.49,7.83,0,4,6.38,7.76,7.5,8.74,6,9.5
01/18/2014,Morehead St.,82,Tennessee-Martin,75,13.5,14.82,15.8,14.53,15.65,0,11,16.07,15.9,13,15.25,17,15
01/18/2014,Mississippi St.,81,Texas A&M,72,-3,-2.54,-3.07,-4.37,-3.29,0,1,-2.94,-5.14,-3,-3.58,-2,-1.5
01/18/2014,Texas St.,48,Texas Arlington,56,3,3.09,0.43,-0.25,1.39,0,5,3.39,2.21,2.5,2.58,2,5.5
01/18/2014,Middle Tenn St.,80,Texas San Antonio,58,17,16.36,15.41,15.47,15.75,0,14,19.62,17.65,16.5,18.77,19,14
01/18/2014,TCU,49,Texas Tech,60,-2.5,-3.75,-2.35,-5.36,-4.89,0,-3,-8.1,-5.34,-4,-3.31,-3,
01/18/2014,Akron,61,Toledo,75,3,0.42,-0.39,-1.2,0.45,0,3,1.12,-1.24,1.5,1.19,1,2.5
01/18/2014,Marshall,52,Tulsa,69,-3.5,-2.26,-2.62,-2.56,-0.98,0,4,-5.75,-3.16,-3,-3.4,-1,-4.5
01/18/2014,CS Northridge,69,UC Santa Barbara,79,-4,-6.43,-7.23,-7.04,-8.38,0,-7,-4.13,-10.9,-5,-6.41,-4,-4
01/18/2014,Utah,74,UCLA,69,-1.5,-2.47,-2.9,-2.33,-3.12,0,2,-6.1,-4.28,-2,-3.42,-1,-3
01/18/2014,San Diego St.,63,UNLV,52,8.5,10.68,12.35,9.37,9.96,0,5,8.35,9.8,9,10.13,12,11.5
01/18/2014,Colorado,83,USC,62,11,13.16,12.7,12.54,12.04,0,12,16.88,13.16,10,13.35,11,13.5
01/18/2014,UAB,61,UTEP,63,5,2.64,1.97,1.42,2.48,0,4,3,1.75,5,3.6,1,4.5
01/18/2014,Boise St.,78,Utah St.,74,8,7.14,5.41,4.53,5.74,0,5,9.25,6.54,7.5,6.71,10,8.5
01/18/2014,LSU,81,Vanderbilt,58,9.5,5.5,6.28,6.69,5.34,0,4,2.58,6.79,7.5,8.09,1,7
01/18/2014,Clemson,61,Wake Forest,53,8,8.9,8.9,11.7,10.12,0,5,8.55,9.24,8.5,7.97,10,10.5
01/18/2014,Stanford,79,Washington,67,9.5,10.21,9.5,11.66,11.04,0,6,14.36,8.47,9.5,10.9,12,10.5
01/18/2014,California,76,Washington St.,55,15.5,13.28,13.81,12.77,14.41,0,9,14.16,10.43,15,14.21,15,17.5
01/18/2014,Kansas St.,78,West Virginia,56,4.5,6.09,5.86,3.74,2.83,0,7,10.58,1.9,5,4.29,6,9.5
01/18/2014,North Dakota St.,65,Western Illinois,52,16,15.9,15.73,15.93,14.77,0,16,19.57,13.03,16.5,16.8,19,17
01/18/2014,Valparaiso,75,Wisconsin-Milwaukee,62,6,3.71,2.05,2.19,4.57,0,-2,7.99,2.16,6,6.98,8,4.5
01/19/2014,Western Michigan,64,Bowling Green,69,6.5,8.4,8.32,7.56,7.26,0,8,6.89,8.89,6.5,8.03,10,12
01/19/2014,Army,74,Bucknell,67,3,0.22,-1.14,-2.29,-1.67,0,5,0.43,-4.05,2.5,-4.43,2,6
01/19/2014,Monmouth,83,Canisius,82,-4.5,-3.57,-3.14,-1.95,-3.24,0,-2,-6.47,-3.05,-4,-3.93,-7,-3.5
01/19/2014,SMU,73,Hofstra,49,17,20.47,19.81,20.03,20.67,0,15,23.88,,17.5,20.69,21,22
01/19/2014,Southern Miss,80,Louisiana Tech,71,3,-1.11,-1.41,-3.19,-2.73,0,2,-0.7,-4.52,2.5,2.15,-6,-3
01/19/2014,Iowa,94,Minnesota,73,8.5,10.12,9.41,10.47,10,0,3,12.13,10.09,9,9.42,13,13
01/19/2014,Oregon St.,80,Oregon,72,-3,-4.45,-5.03,-5.3,-5.41,0,-4,-3.27,-7.98,-3,-4.07,-4,0.01
01/19/2014,Houston,77,Rutgers,55,4,5.11,6.37,6.89,4.86,0,4,0.93,5.97,5,4.81,3,7.5
01/19/2014,Iona,88,Siena,74,10.5,9.42,7.39,6.07,9.22,0,9,12.44,8.7,10.5,9.37,11,11
01/19/2014,Charleston,57,Towson,72,4,3.77,2.06,2.19,3.04,0,4,5,3.11,3.5,6.09,5,3.5
01/19/2014,Notre Dame,70,Virginia Tech,63,11,11.39,9.98,9.15,11.25,0,5,15.58,10.7,11,10.3,14,16.5
01/19/2014,Illinois-Chicago,64,Wisconsin-Green Bay,69,-10,-11.3,-13.96,-13.83,-12.29,0,-7,-12.42,-15.92,-11,-8.78,-9,-10.5
01/19/2014,Cleveland St.,46,Wright St.,49,5,8.55,9.65,10.04,8.5,0,9,5.5,9.81,5.5,7.07,7,10
01/20/2014,Kansas,78,Baylor,68,10,10.88,9.95,9.78,9.67,0,12,8.88,9.99,11,10.1,12,13.5
01/20/2014,Villanova,68,Creighton,96,7,6.32,5.66,3.39,4.88,0,5,7.31,5.35,7,4.94,7,9
01/20/2014,Drexel,77,Delaware,90,3,2.12,2.31,2.11,2.12,0,4,2.41,2.22,2,1.73,0.01,1.5
01/20/2014,N. Carolina A&T,66,Delaware St.,55,4,3.77,5.1,3.46,4.14,0,3,3.58,0.01,4,3.73,4,6
01/20/2014,Belmont,62,Fairfield,53,13,11.93,13.27,11.56,11.87,0,12,8.99,,13,13.07,13,13
01/20/2014,Weber St.,65,Idaho St.,59,10,7.86,7.1,5.78,6.89,0,4,13.43,4.97,9,7.15,11,9.5
01/20/2014,Boston,72,Loyola-Maryland,58,11,12.95,14.13,14.73,12.91,0,14,13.46,12.75,11.5,11.68,11,14
01/20/2014,Georgetown,72,Marquette,80,3,5.1,3.74,1.4,3.91,0,9,7.65,5.1,3.5,3.35,4,4.5
01/20/2014,North Carolina St.,65,Maryland,56,1.5,1.24,-0.46,-1.93,-0.11,0,6,-0.22,-0.63,2,1.03,1,2
01/20/2014,Virginia,76,North Carolina,61,7,8.57,9.48,11.03,6.67,0,10,7.51,5.62,7.5,7.32,6,15
01/20/2014,Nebraska,68,Ohio St.,62,-8,-8.51,-7.83,-8.55,-10.24,0,-5,-10.85,-11.97,-8,-9.99,-8,-7
01/20/2014,Marist,70,St. Peter's,63,4,4.05,2.11,2.39,1.9,0,2,9.1,3.76,3,4.3,4,3
01/20/2014,Wofford,71,Western Carolina,60,2,-0.02,0.44,1.81,-0.15,0,1,0.65,-1.11,1.5,0.08,-1,-0.5
01/20/2014,DePaul,74,Xavier,84,-5.5,-6.15,-5.87,-7.09,-6.78,0,-4,-7.38,-8.88,-5,-6.75,-6,-3.5
01/21/2014,New Mexico,84,Boise St.,75,5.5,3.7,4.08,2.12,3.69,0,1,5.01,1.12,4.5,4.35,4,5
01/21/2014,Providence,65,Butler,56,5.5,5.83,5.59,4.17,5.96,0,5,5.09,4.86,6.5,5.43,3,10
01/21/2014,Pittsburgh,76,Clemson,43,11,9.98,8.38,7.48,7.37,0,11,11.85,8.51,10,11.11,10,10.5
01/21/2014,SW Missouri St.,64,Evansville,61,7,8.39,9.36,9.36,7.53,0,9,9.27,7.37,8,7.01,8,9
01/21/2014,Boston College,60,Georgia Tech,68,5.5,1.82,1.16,2.05,1.42,0,-2,2.26,0.72,4.5,4.91,1,4
01/21/2014,Florida Atlantic,68,Harvard,53,-9.5,-10.69,-12.5,-11.63,-11.92,0,-11,-11.44,-14.14,-10.5,-9.55,-7,-7.5
01/21/2014,Michigan St.,71,Indiana,66,12.5,13.66,14.81,14.96,12.66,0,11,14.88,13.71,13,12.22,14,16.5
01/21/2014,Texas,67,Kansas St.,64,5.5,3.65,1.75,1.15,2.37,0,4,3.89,2.67,4.5,4.23,3,3.5
01/21/2014,LSU,77,Missouri,71,5,2.07,2.26,2.73,1.57,0,2,3.31,1.33,4,3.68,-1,4
01/21/2014,Florida St.,76,Notre Dame,74,9,9.43,10.62,11.5,9.07,0,8,6.51,7.71,10,9.56,9,11.5
01/21/2014,Northwestern,63,Purdue,60,-3.5,-0.89,-1.71,-1.78,-1.48,0,1,-2.49,-2.37,-1.5,-2.92,0.01,1
01/21/2014,SMU,70,Rutgers,56,12.5,15.22,17.37,19.07,16.49,0,11,14.7,16.57,14,13.13,14,19
01/21/2014,Connecticut,90,Temple,66,12.5,12.53,13.36,12.68,11.4,0,11,13.88,11.92,12,13.89,10,15
01/21/2014,Kentucky,68,Texas A&M,51,14,14.85,13.27,14.96,15.64,0,10,16.53,15.91,14,15.1,16,17.5
01/21/2014,Wright St.,73,Wisconsin-Milwaukee,57,7,5.34,2.06,1.12,4.87,0,1,11.98,3.06,7,7.57,8,9.5
01/23/2014,Citadel,67,Appalachian St.,80,-2,0.78,0.96,1.19,0.5,0,6,-0.48,0.98,0,-3.7,0.01,1.5
01/23/2014,Portland,114,BYU,110,-5,-3.15,-3.36,-4,-4.58,0,5,-4.75,-3.15,-4,-6.33,-6,-2.5
01/23/2014,Ball St.,71,Buffalo,68,-7,-8.97,-9.76,-10.49,-8.08,0,-9,-10.26,-11.22,-8,-8.64,-5,-8
01/23/2014,UC Irvine,72,CS Northridge,66,12,12.88,12.97,13.83,13.42,0,10,11.94,13.58,13.5,11.62,14,15.5
01/23/2014,North Dakota,82,CS Sacramento,71,10,6.83,4.89,5.21,5.44,0,4,10.02,5.75,8,8.07,7,7
01/23/2014,Cal St. Fullerton,56,Cal Poly SLO,58,-2,-3.35,-3.25,-4.73,-3.52,0,1,-5.81,-5.21,-2,-3.42,-3,-4.5
01/23/2014,Cincinnati,69,Central Florida,51,14,16.19,17.97,18.88,14.96,0,16,15.4,16.54,15,14.45,16,17.5
01/23/2014,Arizona,69,Colorado,57,14,14.37,15.63,16.52,14.13,0,11,12.84,13.53,15.5,12.31,15,18
01/23/2014,Western Carolina,77,Davidson,82,-2,1.09,2.31,2.72,1.34,0,2,0.16,1.36,-1,-1.73,0.01,2
01/23/2014,Nebraska-Omaha,60,Denver,74,2.5,2.57,5.18,5.79,3.49,0,4,-3.12,2.71,2.5,0.8,0.01,6.5
01/23/2014,Tennessee-Martin,84,Eastern Illinois,77,3.5,3.63,3.38,5.58,4.15,0,3,1.15,4.67,4,2.66,5,4.5
01/23/2014,Tennessee St.,78,Eastern Kentucky,94,-8,-8.81,-8.5,-5.56,-7.39,0,-9,-9.66,-7.61,-8.5,-9.59,-8,-8.5
01/23/2014,Chattanooga,84,Elon,63,-3,-2.88,-2.78,-3.14,-4.2,0,-4,-3.25,-6.86,-2,-3.99,0.01,2.5
01/23/2014,Monmouth,63,Fairfield,60,4,3.96,6.34,5.32,3.83,0,6,1.54,4.34,3.5,0.1,2,5.5
01/23/2014,Alabama,62,Florida,68,-5.5,-5.44,-6.07,-4.43,-5.59,0,-3,-4.9,-5.53,-5.5,-5.03,-8,-6.5
01/23/2014,Louisiana-Lafayette,70,Georgia St.,77,-2,2.13,3.23,4.31,2.7,0,2,-0.19,3.32,1,0.05,2,1
01/23/2014,UC Davis,73,Hawaii,90,-7.5,-11.72,-12.76,-14.47,-12.84,0,-8,-12.66,-18.1,-8.5,-10.4,-10,-10
01/23/2014,Memphis,82,Houston,59,13.5,13.04,13.08,13.2,13.2,0,10,15.69,12.96,12.5,14.28,12,14
01/23/2014,Ohio St.,62,Illinois,55,11.5,12.63,11.32,12.96,13.44,0,6,16.32,14.97,10.5,11.95,13,14
01/23/2014,Austin Peay,59,Jacksonville St.,71,3,4.4,1.78,2.26,3.18,0,7,3.97,3.64,4,3.09,5,6.5
01/23/2014,Pacific,81,Loyola Marymount,92,7,6.82,6.56,7.56,5.27,0,10,5.05,5.85,7.5,6.14,6,8.5
01/23/2014,Rice,63,Marshall,73,1,0.37,-0.83,-2.18,-0.86,0,1,2.9,0.28,1,-0.34,-2,3.5
01/23/2014,Tulsa,58,Middle Tenn St.,53,4,3.89,4.02,5.71,4.26,0,-2,3.72,4.71,5.5,3.11,1,8.5
01/23/2014,Idaho St.,54,Montana,59,1,2.06,1.07,1.18,1.04,0,4,-0.51,1.88,1.5,0.44,3,4.5
01/23/2014,Weber St.,86,Montana St.,57,8,7.93,6.7,7.27,6.81,0,5,11.89,6.05,8.5,8.89,10,7.5
01/23/2014,Belmont,80,Morehead St.,66,8,6.15,5.29,4.71,5.59,0,7,8.7,3.33,8,8.03,7,9
01/23/2014,Louisiana Tech,80,NC Charlotte,60,13,13.44,13.58,15.47,13.56,0,6,12.08,12.51,13,13.32,20,19
01/23/2014,Samford,88,NC Greensboro,78,4,1.97,0.31,0.56,1.26,0,2,1.83,-0.83,3.5,3.4,2,5.5
01/23/2014,Penn St.,58,Nebraska,54,5,3.21,1.35,0.95,2.73,0,6,3.46,3.44,3,4.28,2,4
01/23/2014,Northern Colorado,87,Northern Arizona,72,8.5,7.97,7.39,7.33,6.87,0,10,10.04,7.2,6.5,6.82,8,6.5
01/23/2014,Washington,80,Oregon,76,-2.5,-3.61,-4.48,-6.28,-4.68,0,-3,-3.2,-7.42,-1.5,-5.4,-2,2.5
01/23/2014,St. Mary's,80,Pepperdine,74,12,11.2,10.48,10.5,11.45,0,13,13.56,12.01,11,11.74,11,8.5
01/23/2014,SE Missouri St.,82,SIU-Edwardsville,78,10,9.01,10.33,8.55,10.88,0,5,11.72,9.12,10,9.33,10,7.5
01/23/2014,Gonzaga,59,San Diego,56,18,17.98,16.55,17.37,17.86,0,15,20.09,20.94,17,17.03,21,17.5
01/23/2014,St. John's,77,Seton Hall,76,4.5,5.39,4.42,5.3,5.41,0,6,6,5.39,5,5.87,3,4.5
01/23/2014,Western Illinois,79,South Dakota,61,2.5,2.68,1.29,0.63,2.96,0,1,1.88,1.36,2,3.75,5,6.5
01/23/2014,Old Dominion,60,Southern Miss,75,-5.5,-3.96,-5.06,-5.38,-3.8,0,-2,-4.54,-4.82,-4.5,-6.56,-3,-1.5
01/23/2014,Eastern Washington,90,Southern Utah,83,16.5,16.81,17.56,19.06,16.42,0,11,17.9,19.08,18,16.29,16,17.5
01/23/2014,Siena,64,St. Peter's,47,4.5,4.95,6.22,7.55,5.1,0,4,6.66,5.35,4.5,3.87,3,2
01/23/2014,UCLA,91,Stanford,74,6,7.47,6.59,7.62,6.62,0,10,5.34,8.68,6.5,6.45,7,7.5
01/23/2014,Murray St.,92,Tennessee Tech,53,7,7.39,6.21,5.38,6.89,0,6,9.05,5.88,8,7.77,7,11.5
01/23/2014,Arkansas-Little Rock,69,Texas St.,64,5,5.63,7.59,6.1,4.63,0,3,5.02,2.89,5,6.06,5,9
01/23/2014,Texas Arlington,59,Troy St.,56,7,5.58,6.34,6.39,5.83,0,2,6.18,4.29,6.5,6.49,8,6
01/23/2014,East Carolina,54,Tulane,59,7.5,8.39,7.46,7.35,9.28,0,6,11.93,6.82,8.5,8.17,9,10
01/23/2014,North Texas,76,UAB,65,-3,-0.94,-0.64,0.42,-1.29,0,-1,-3.31,-1.11,-2.5,-3.21,-2,1
01/23/2014,Cal Riverside,65,UC Santa Barbara,68,-9,-10.48,-11.55,-11.25,-11.55,0,-10,-11.02,-13.91,-10.5,-11.55,-7,-9
01/23/2014,Arizona St.,79,Utah,75,5,4.21,7.09,8.26,5.86,0,2,6.37,3.95,5.5,2.41,1,5
01/23/2014,Youngstown St.,71,Valparaiso,74,4,4.42,4.51,3.85,3.31,0,5,4.46,2.52,4,3.14,2,7.5
01/23/2014,Louisiana-Monroe,51,Western Kentucky,69,-3,1.03,2.18,2.44,0.56,0,1,-2.94,2.28,1,-3.07,2,4
01/23/2014,Kent St.,59,Western Michigan,75,5,3.97,4.18,3.87,4.42,0,1,7.9,2.97,4.5,5.55,3,6
01/23/2014,Georgia Southern,64,Wofford,74,0,0.81,0.73,0.22,1.04,0,3,-2.7,1.49,1,0.21,1,2
01/24/2014,Wisconsin-Milwaukee,54,Detroit,73,3,4.71,6.02,5.55,4.04,0,5,1.42,5.09,5,3.8,1,7.5
01/24/2014,Niagara,80,Marist,74,2,0.53,1.36,1.38,1.98,0,1,-1.76,-0.54,1.5,2.25,1,0.5
01/24/2014,Iona,95,Quinnipiac,73,6.5,4.96,3.77,3.75,4.86,0,3,7.18,4.07,5.5,5.25,5,6.5
01/24/2014,Manhattan,67,Rider,51,10.5,10.79,10.99,10.83,10.41,0,13,11.47,11.71,10.5,9.19,9,10.5
01/24/2014,Stony Brook,67,Vermont,64,2.5,3.33,1.45,-0.42,0.95,0,9,2.79,1.52,3,5.11,2,2
01/25/2014,Central Michigan,74,Akron,82,-5.5,-5.27,-4.46,0.2,-6.79,0,-5,-7.27,-6.67,-6.5,-6.93,-5,-5
01/25/2014,Arkansas St.,77,Arkansas-Little Rock,49,7,8.38,6.56,7.18,8.22,0,7,10.22,7.79,9,6.47,11,8.5
01/25/2014,Arkansas,86,Auburn,67,11.5,12.81,11.53,11.6,13.53,0,12,15,13.05,11.5,10.6,14,13.5
01/25/2014,Gonzaga,84,BYU,69,8.5,7.27,6.47,5.43,6.27,0,11,7.09,8.34,8,6.79,6,6.5
01/25/2014,Northern Illinois,67,Buffalo,75,-6,-5.23,-5.2,-6.96,-5.21,0,-4,-7.19,-6.49,-5.5,-7.2,-3,-4
01/25/2014,Long Beach St.,76,CS Northridge,62,7,7.85,7.05,5.74,8.57,0,5,7.29,9.5,8,6.56,8,10
01/25/2014,Northern Colorado,72,CS Sacramento,62,13,15.69,16.05,19.32,14.23,0,15,19.38,15.47,13,14.3,15,15.5
01/25/2014,Cal Riverside,61,Cal Poly SLO,58,-5,-4.73,-2.18,1.54,-5.84,0,-2,-7.05,-8.31,-4.5,-7.37,-5,-4.5
01/25/2014,James Madison,58,Charleston,56,0,-1.29,-0.12,1.92,-2.43,0,-1,-4.07,-4.57,-1.5,0.02,0.01,1.5
01/25/2014,Arizona St.,72,Colorado,51,5,4,4.02,4.86,4.22,0,7,2.55,3.08,5,3.3,4,5
01/25/2014,Cornell,58,Columbia,74,-9,-14.36,-16.37,-21.13,-13.08,0,-8,-14.87,-17.17,-10,-10.02,-10,-11
01/25/2014,Rutgers,71,Connecticut,82,-6.5,-8.31,-8.51,-5.89,-10.8,0,-5,-11.36,-9.39,-7.5,-8.36,-8,-10
01/25/2014,Rhode Island,88,Dayton,76,-4.5,-3.96,-5.17,-6.1,-4.76,0,-4,-4.36,-7.35,-3,-4.55,-4,2.5
01/25/2014,Seton Hall,86,DePaul,69,8.5,7.31,5.96,7.21,6.66,0,6,8.79,5.99,8.5,7.66,9,9.5
01/25/2014,Western Illinois,55,Denver,67,-3.5,-3.84,-3.34,-4.43,-3.66,0,-4,-5.84,-5.78,-3.5,-4.86,-3,0.01
01/25/2014,SE Missouri St.,74,Eastern Illinois,77,8.5,10.61,10.73,10,11.78,0,8,10.81,11.36,10.5,9.53,14,11
01/25/2014,Belmont,84,Eastern Kentucky,81,6,5.32,6.84,9.82,5.28,0,4,4.83,5.06,6,5.35,5,5.5
01/25/2014,Samford,62,Elon,59,-4,-4.6,-5.97,-5.66,-5.84,0,-2,-4.19,-10.73,-4,-5.5,-1,-0.5
01/25/2014,Florida International,66,Florida Atlantic,57,2,1.47,2.38,2.26,-0.3,0,4,0.36,0.25,2,1.66,-1,-1
01/25/2014,Duke,78,Florida St.,56,9.5,9.21,6.35,7.4,7.71,0,7,11.33,9.06,8,9.43,12,11
01/25/2014,UNLV,75,Fresno St.,73,9.5,12.52,11.97,15.37,11.67,0,16,13.8,10.26,10.5,10.57,10,15
01/25/2014,George Mason,69,George Washington,75,-4.5,-5.74,-7.74,-8.3,-5.21,0,-8,-4.02,-5.41,-4.5,-7.19,-4,-4.5
01/25/2014,Creighton,76,Georgetown,63,12,13.48,16,22.47,12.17,0,6,13.23,11.34,12.5,11.61,16,18.5
01/25/2014,Kentucky,79,Georgia,54,14,15.36,16.57,20.26,16.09,0,14,13.63,19.39,15,14.91,11,15
01/25/2014,Davidson,82,Georgia Southern,52,13.5,12.28,9.73,7.49,10.25,0,9,17.21,10.27,14.5,13.8,15,16.5
01/25/2014,Louisiana-Monroe,58,Georgia St.,66,-8.5,-5.53,-0.64,5.83,-6.72,0,-6,-10.13,-3.54,-8,-9.21,-9,-10
01/25/2014,UC Irvine,86,Hawaii,90,6.5,3.56,3.57,2.5,3.21,0,2,3.05,0.33,6.5,4.93,3,7
01/25/2014,IUPU-Fort Wayne,90,IUPUI,75,13,15.97,18.81,22.57,14.32,0,15,19.68,15.24,13,13.43,13,17.5
01/25/2014,Indiana St.,76,Illinois St.,62,8.5,8.27,7.54,6.69,8.48,0,7,8.62,7.93,9.5,9.22,6,9.5
01/25/2014,Oakland,76,Illinois-Chicago,75,10,8.63,8.92,6.16,9.19,0,4,9.4,9.58,10.5,9.88,8,10.5
01/25/2014,Northwestern,50,Iowa,76,-10,-11.81,-13.29,-17.72,-12.62,0,-7,-12.44,-14.07,-10,-13.96,-12,-9.5
01/25/2014,Murray St.,73,Jacksonville St.,65,7.5,9.37,4.75,-0.79,10.16,0,9,11.48,9.82,9.5,8.15,14,12.5
01/25/2014,Murray St.,73,Jacksonville St.,76,7.5,9.37,4.75,-0.79,10.16,0,9,11.48,9.82,9.5,8.15,14,12.5
01/25/2014,TCU,69,Kansas,91,-15,-16.09,-14.47,-14.38,-17.4,0,-12,-20.1,-19.7,-15,-16.22,-19,-15
01/25/2014,Iowa St.,81,Kansas St.,75,9.5,8.39,8.68,10.37,9.16,0,3,8.05,9.82,8.5,10.59,8,6.5
01/25/2014,Alabama,82,LSU,80,2,1.29,-0.47,-1.46,1.94,0,-1,3.68,1.5,2,0.42,3,2.5
01/25/2014,St. Mary's,89,Loyola Marymount,61,10,12.48,12.22,13.05,10.99,0,18,13.61,13.63,10.5,11.04,12,10
01/25/2014,Louisiana Tech,98,Marshall,77,17,20.68,21.48,25.86,19.32,0,12,24.69,20.87,19.5,17.92,23,25.5
01/25/2014,Bowling Green,65,Miami-Ohio,70,4,5.61,4.39,5.68,4.5,0,7,5.49,5.24,4,4.58,6,6
01/25/2014,Michigan St.,75,Michigan,80,5,6.59,6.61,7.38,4.81,0,7,5.56,5.93,5,6.6,7,6
01/25/2014,North Texas,63,Middle Tenn St.,70,-4,0.17,2.38,5.31,0.06,0,3,-1.36,0.06,0,-4.05,-6,2.5
01/25/2014,Mississippi,82,Mississippi St.,63,11.5,11.12,9.34,8.81,11.38,0,7,12.79,11.55,12,12.52,14,12
01/25/2014,Weber St.,68,Montana,63,6.5,6.73,3.92,0.6,5.61,0,7,9.84,3.85,6.5,6.14,11,8.5
01/25/2014,Idaho St.,69,Montana St.,64,3.5,4.52,4.15,6.6,4.27,0,5,4.68,4.08,4,3.54,4,4.5
01/25/2014,Tennessee St.,74,Morehead St.,80,-6.5,-7.37,-8.53,-7.03,-7.11,0,-5,-4.67,-9.34,-6.5,-7.69,-6,-5.5
01/25/2014,Rice,71,NC Charlotte,69,-5,-7.19,-8.54,-8.32,-7.13,0,-5,-9.17,-8.07,-7,-6.53,-7,-6.5
01/25/2014,Chattanooga,77,NC Greensboro,67,7.5,7.79,7.76,8.16,6.37,0,7,8.86,3.04,8.5,7.16,9,12.5
01/25/2014,Wyoming,64,Nevada,62,5.5,7.53,6.61,6.48,7.02,0,10,8.08,8.14,5,5.55,6,7.5
01/25/2014,Colorado St.,66,New Mexico,68,-1.5,-2.45,-2.46,-0.51,-3.42,0,-3,-4.79,-3.07,-2.5,-4.28,0.01,-1
01/25/2014,South Dakota St.,77,North Dakota St.,85,-5.5,-5.06,-5.09,-4.64,-5.22,0,-4,-4.69,-6.09,-4.5,-7.42,-8,-3.5
01/25/2014,Hofstra,57,Northeastern,70,-1,0.39,1.57,0.83,-0.52,0,5,-1.08,-1.91,1,-1.33,1,2.5
01/25/2014,North Dakota,84,Northern Arizona,68,6.5,0.78,-0.65,-1.81,-0.31,0,1,3.07,-2.52,3.5,3.09,2,0.5
01/25/2014,Loyola-Chicago,93,Northern Iowa,87,-5.5,-5.1,-6.76,-6.59,-7.02,0,-2,-6.25,-8.73,-5,-6.81,-4,-2.5
01/25/2014,Wake Forest,65,Notre Dame,58,1.5,1.84,3.2,4.18,-0.52,0,4,-2.05,-0.17,1.5,2.16,-1,1
01/25/2014,Eastern Michigan,56,Ohio,58,2,0.89,-1.51,-5.01,-0.75,0,3,0.43,0.33,1.5,1.01,0.01,3
01/25/2014,Texas Tech,65,Oklahoma,74,1,-0.6,-1.59,0.41,-1.24,0,-2,-1.3,-1.7,0,0.96,-1,1.5
01/25/2014,Washington,87,Oregon St.,81,4,2.52,1.4,-1.07,2.5,0,3,2.37,1.03,3.5,1.37,3,3.5
01/25/2014,Pacific,76,Pepperdine,66,6.5,3.43,1.87,0.2,3.4,0,5,2.77,4.22,5,5.28,3,1
01/25/2014,Maryland,79,Pittsburgh,83,-4,-5.75,-4.87,-4.04,-6.07,0,-4,-7.03,-6.84,-5.5,-6.24,-8,-5.5
01/25/2014,Tennessee-Martin,82,SIU-Edwardsville,87,3,1.83,2.04,0.31,2.73,0,2,3.3,2.43,3,3.24,1,0.5
01/25/2014,Portland,63,San Diego,65,5.5,7.98,7.89,10.14,6.04,0,9,8.53,9.45,6.5,5.68,7,8
01/25/2014,Utah St.,69,San Diego St.,74,-2,-5.26,-6.43,-4.07,-5.9,0,-3,-4.18,-4.59,-3.5,-4.1,-9,-4.5
01/25/2014,Boise St.,76,San Jose St.,55,18,19.14,16.91,15.87,16.98,0,18,24.53,20.01,19.5,18.85,22,19
