date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
2/23/2019,Florida,64,Missouri,60,10,11.51,10.82,18.43,10.43,9.33,11.4,11,9.41,15,2.28,11.44,10.2,0,12.3,11.68,,,,7,12.11,9.26,11.31,10.35,10,12.2
2/23/2019,Florida A&M,54,Bethune Cookman,67,3,-1.82,1.11,2.32,0.93,1.17,-2.06,2,0.39,-2,3.39,1.46,-4.9,0,-0.7,-8.39,,,,-5,-5.61,-6.23,-5.31,1.34,-5,0.5
2/23/2019,Florida Atlantic,76,Florida International,79,3.5,5.92,5.97,6.53,6.17,5.06,5.29,5.5,2.85,9,1.33,7.07,4.7,0,5.5,,,,,7,5.43,5.05,6.98,6.79,6,6.3
2/23/2019,Florida Gulf Coast,78,Kennesaw St.,56,13,13.81,14.24,17.88,13.81,14.46,14.57,14,12.37,16,1.75,14.03,10.9,0,13.3,14.04,,,,16,13.65,10.58,14.67,13.52,12,14.8
2/23/2019,Fordham,53,St. Bonaventure,74,-4,-2.68,-3.37,-9.18,-3.03,-2.73,-1.43,-3.5,-3.83,-4,2.34,-1.93,-2.9,0,-1.3,1.66,,,,-3,-2.89,1,-2.68,-4.81,-2,-2.2
2/23/2019,Furman,64,Wofford,72,1,-0.59,-0.85,-2.3,-0.87,-0.73,-0.7,1,-1.69,3,1.46,-1.73,-1.8,0,-2.2,-2.23,,,,-4,0.75,0.94,-1.24,0.54,1,0
2/23/2019,George Mason,78,Duquesne,79,5,3.71,4,2.98,3.96,4.65,0.72,3.5,3.58,5,1.69,2.92,4,0,4.3,6.07,,,,3,4.78,-0.87,2.97,4.57,4,5.5
2/23/2019,Gonzaga,102,BYU,68,20,20.84,19.63,16.46,20.5,18.89,21.58,20,20.72,23,2.36,20.95,18.5,0,24.7,23.48,,,,13,22.56,16.34,23.2,21.76,20,22
2/23/2019,High Point,87,Gardner Webb,79,3,1.06,1.77,-1.04,2.23,1.06,0.07,2,1.28,3,1.92,1.77,1.9,0,-1.7,-4.28,,,,2,1.83,0.47,1.4,3.35,3,1.9
2/23/2019,Hofstra,99,James Madison,104,14,15.3,14.69,8.8,15.4,14.5,15.9,15,13.92,17,2.04,16.74,13.8,0,18.1,16.56,,,,17,15.31,14.43,15.86,16.82,16,16.2
2/23/2019,Houston,71,South Florida,59,12,14.91,15.76,16.36,15.53,17.11,13.88,13.5,13.39,16,1.78,12.5,15,0,13.8,16.09,,,,13,16.32,11.15,16.43,16.05,12,16.1
2/23/2019,Illinois,76,Penn St.,83,2.5,2.06,1.82,6.57,1.42,1.98,0.5,2.5,1.17,2,1.48,2.22,3.6,0,2.2,0.53,,,,1,1.89,2.56,2.89,0.04,1,2.6
2/23/2019,Jackson St.,71,Grambling St.,60,-1.5,-2.95,-2.77,-6.46,-2.47,-2.58,-6.3,-2,-1.88,-5,2.09,-2.82,-3.1,0,-4.1,-0.6,,,,-1,-4.4,2.28,-1.64,-2.55,-4,-1.8
2/23/2019,Jacksonville,73,NJIT,77,1.5,-0.3,-0.93,-0.21,-0.82,-1.71,-1.23,1,-0.7,6,1.98,-0.65,-2.1,0,1.2,-2.55,,,,-3,-0.5,-0.32,-1.83,,1,0.5
2/23/2019,Jacksonville St.,104,Eastern Kentucky,101,11.5,11.24,11.6,11.87,11.6,11.48,8.81,12,10.31,13,3.18,12.87,12.1,0,10,12.71,,,,8,13.19,15.01,13.62,0.43,10,12.5
2/23/2019,Kansas St.,85,Oklahoma St.,46,9.5,10.46,10.27,12.81,9.82,11.04,9.7,10.5,10.35,13,1.27,9.12,10.7,0,10.1,8.55,,,,10,11.54,9.22,11.38,8.94,10,11.3
2/23/2019,Kentucky,80,Auburn,53,7.5,6.69,6.61,13.81,5.33,8.27,1.91,7,5.32,9,3.1,5.42,9.6,0,4.7,3.33,,,,4,6.08,11.21,9.13,5.38,3,5.6
2/23/2019,LSU,82,Tennessee,80,-2,-1.34,-1.21,1.44,-1.35,-1.51,-1.78,-1,-2.07,1,2,-1.25,-1.6,0,-2,-5.64,,,,-3,-1.88,2.41,-2.02,-4.54,1,-1.8
2/23/2019,La Salle,75,Richmond,84,2,1.77,2.36,-0.93,2.69,2.38,1.83,2.5,1.21,5,1.72,1.31,2.5,0,2.3,0.84,,,,-3,2.07,-3.05,2.14,3.3,2,2.2
2/23/2019,Longwood,72,Campbell,74,-4,-3.16,-3.07,-7.11,-2.83,-2.27,-2.96,-3,-2.88,-8,2.12,-3.07,-1.9,0,-4.9,-1.68,,,,-3,-3.13,-3.49,-3.58,1.63,-2,-2.5
2/23/2019,Louisiana Tech,66,North Texas,53,3,3.43,3.54,6.67,3.45,2.51,3.37,4.5,1.82,3,1.19,2.81,3.6,0,2,,,,,2,2.34,4.39,4.83,2.86,4,3.7
2/23/2019,Louisville,52,Virginia,64,-5,-4.71,-5.17,-9.38,-4.56,-5.26,-4.5,-5,-6.3,-2,1.97,-4.82,-4,0,-4,-7.3,,,,-9,-3.63,-1.51,-6.83,-2.37,-4,-4.5
2/23/2019,Maryland,72,Ohio St.,62,5.5,6.08,5.9,9.31,5.47,6.12,5.78,6.5,5.18,8,1.53,5.74,7,0,5.5,2.95,,,,1,6.69,5.54,8.2,3.67,6,6.3
2/23/2019,Massachusetts,80,St. Joseph's PA,79,1,1.51,0.92,-3.46,1.49,-0.29,2.43,3,1.15,2,2.17,2.08,0.3,0,3.1,6.64,,,,-1,1.98,-0.49,0.75,0.09,4,2.9
2/23/2019,McNeese St.,51,New Orleans,60,-2,-1.78,-2.1,-8.1,-1.24,-2.92,-3.48,-2,-0.63,-3,2.57,-1.77,-3.9,0,-2,2.95,,,,-2,-1.77,-2.59,-3.29,2.2,1,0.4
2/23/2019,Mercer,74,Chattanooga,69,7,8.18,8.21,5.86,8.7,7.06,10.16,8,7.27,8,1.68,9.35,7.4,0,9.3,9.75,,,,3,8.44,4.26,6.79,11.08,8,9.5
2/23/2019,Miami-Florida,80,Georgia Tech,65,7.5,5.87,5.26,5.74,5.23,5.25,4.28,7.5,6.57,7,0.95,5.24,7.3,0,5.7,6.49,,,,6,6.65,5.08,4.69,5.62,6,7.7
2/23/2019,Middle Tenn St.,86,NC Charlotte,67,5.5,5.33,5.47,3.13,5.67,5.94,4.58,5.5,4.02,8,1.52,3.59,5.2,0,4.9,,,,,8,6.66,3.02,5.06,7.56,5,7.4
2/23/2019,Mississippi,72,Georgia,71,10,9.84,9.39,14.14,8.89,9.18,7.97,10,9.97,10,1.77,9.33,11.6,0,10.9,10.09,,,,10,9.02,11.07,11.31,5.75,9,9.7
2/23/2019,Mississippi St.,76,South Carolina,61,9.5,10.13,9.62,3.68,9.94,9.9,8.98,9.5,9.45,9,1.96,10.85,10.7,0,11,12.99,,,,13,10.06,11.78,10.92,11.36,11,11
2/23/2019,Montana,89,Montana St.,83,10.5,12.74,12.68,12.68,12.75,12.53,11.06,11,11.07,14,1.32,12.06,11.8,0,12.7,13.72,,,,11,13.7,11.8,11.3,15.7,12,15
2/23/2019,Morgan St.,74,Norfolk St.,75,-3,-4.05,-3.14,-12.7,-2.2,-2.93,-8.23,-2,-1.48,-6,2.95,-3.23,-4.3,0,-5.8,-0.69,,,,-2,-3.21,-2.76,-4.59,-0.54,-4,-3.1
2/23/2019,Murray St.,103,SE Missouri St.,67,17.5,19.87,19.29,15.42,19.73,19.45,20.15,19,20.05,21,1.59,21.76,19.7,0,22,19.15,,,,19,19.02,19.83,21.98,20.61,18,20.7
2/23/2019,NC Asheville,55,Presbyterian,71,-9.5,-9.06,-7.72,-9.01,-7.88,-6.64,-10.63,-9,-10.3,-8,2.43,-10.12,-8.5,0,-13.8,-12.23,,,,-12,-7.56,-10.97,-11.57,-3.55,-8,-7.5
2/23/2019,NC Central,78,Savannah St.,69,9,10.61,9.41,4.64,10.91,7.85,10.52,9,8.58,16,3.55,9.48,7.4,0,,19.15,,,,10,10.64,12.55,7.52,9.92,11,14.2
2/23/2019,Nebraska,72,Purdue,75,-6,-2.72,-2.91,-10.4,-1.42,-2.8,-3.74,-5,-4.8,-7,3.33,-3.44,-3.3,0,-1.7,5.55,,,,-8,-0.98,-2.83,-4.35,1.2,-2,-1.4
2/23/2019,Nevada,74,Fresno St.,68,13.5,11.82,11.13,9.53,11.68,10.98,10.33,12,12.27,14,1.19,11.38,12.3,0,12.3,13.07,,,,13,12.91,11.92,12.1,10.46,11,13.6
2/23/2019,New Mexico St.,88,UT Rio Grande Valley,79,12.5,13.87,14,13.63,13.99,14.7,11.87,11,12.83,13,2.19,12.74,11.1,0,13.8,16.13,,,,15,13.65,19.57,11.73,17.14,12,
2/23/2019,Nicholls St.,100,Central Arkansas,57,1.5,1.8,1.63,4.02,1.54,1.4,-0.53,1.5,-0.09,4,1.75,-0.47,0.3,0,1.7,5.81,,,,2,1.32,0.91,0.66,2.75,2,3.6
2/23/2019,North Carolina,77,Florida St.,59,7.5,8.86,8.9,7.62,9.21,7.96,9.28,7.5,6.75,10,1.67,7.61,8.3,0,10.9,12.53,,,,4,10.32,7.12,7.02,6.77,10,10.4
2/23/2019,North Carolina A&T,63,South Carolina St.,62,6,8.12,8.4,9.41,8.01,9.69,6.65,7,6.05,10,1.35,7.64,10.6,0,8.3,8.1,,,,11,7.13,6.69,8.23,9.17,6,7.9
2/23/2019,North Dakota,81,Denver,63,5,6.25,5.21,10.09,5.12,3.76,7.81,4.5,3.29,10,2.16,5.13,4.3,0,7.8,9.6,,,,4,5.82,6.25,6.08,3.63,6,6.3
2/23/2019,North Dakota St.,50,Nebraska Omaha,58,2.5,1.21,1.3,-2.03,1.53,1.67,-1.16,1.5,1.21,2,1.49,0.5,-1.3,0,1.2,2.66,,,,2,1.58,2.06,1.04,3.6,2,2.7
2/23/2019,North Florida,75,Liberty,70,-5,-6.28,-4.46,-10.78,-3.91,-5.01,-6.58,-5,-7.61,-5,1.8,-6.12,-6.1,0,-7.1,-8.95,,,,-9,-5.2,-6.98,-7.17,-6.8,-5,-4
2/23/2019,Northeastern,73,Towson,58,12,13.04,13.03,13.43,12.65,14.65,10.84,12.5,12.48,12,1.61,13.55,13,0,13.8,12.45,,,,11,13.44,9.13,14.91,16.09,12,14.3
2/23/2019,Northern Arizona,73,Eastern Washington,86,0,0.81,0.37,2.62,0.27,-0.29,2,1,-0.72,-1,1.35,1.4,-0.2,0,2.3,2.45,,,,1,-0.55,2.01,1.7,-1.52,2,0.9
2/23/2019,Northern Iowa,64,Valparaiso,53,5.5,4.24,5.24,11.85,4.9,4.12,4.48,5.5,3.37,6,2.59,4.14,3.7,0,3.4,-0.39,,,,1,4.73,-0.22,4.16,3.54,5,4.1
2/23/2019,Northern Kentucky,77,Cleveland St.,83,16.5,16.96,16.33,14.61,16.44,16.61,18.85,17.5,17.28,20,1.84,17.5,15.3,0,18.7,16.65,,,,12,17.27,14.99,20.64,15.58,14,17.6
2/23/2019,Northwestern,64,Wisconsin,69,-5,-5.26,-5.83,-11.6,-5.07,-5.69,-4.93,-6,-5.69,-4,2.07,-5.95,-4.5,0,-5.7,-2.47,,,,-7,-3.93,-3.79,-7.93,-3.08,-5,-4.2
2/23/2019,Notre Dame,59,Virginia Tech,67,-4,-6.26,-5.78,-8.52,-5.57,-5.52,-7.55,-5.5,-5.37,-7,1.95,-6.09,-4.2,0,-8.8,-8.27,,,,-8,-5.46,-1.02,-8.16,-4.88,-8,-6.3
2/23/2019,Oakland,95,Detroit,75,5.5,5.72,6.02,5.94,6.24,5.14,6.08,5,5.81,8,1.02,4.11,5.9,0,5.8,5.07,,,,6,6.45,5.84,5.19,4.49,4,7.2
2/23/2019,Oklahoma,69,Texas,67,4,2.28,2.52,-1.91,3.16,2.66,3.29,3,0.86,1,1.76,2.01,2.3,0,2.8,6.3,,,,-5,2.63,-0.09,1.86,3.42,2,3.9
2/23/2019,Old Dominion,67,Western Kentucky,63,5,5.34,4.27,10.26,3.69,4.57,6.62,5,3.72,7,1.65,4.75,6.4,0,4.6,,,,,3,5.16,4.47,5.8,4.89,4,5.3
2/23/2019,Pacific,56,Loyola Marymount,63,-2,-1.18,-0.35,-0.63,-0.31,-0.51,-1.91,-1,-0.72,-4,1.44,-2.48,-0.5,0,-3.8,-0.51,,,,-3,-0.91,-3.33,-1.36,0.41,1,-0.2
2/23/2019,Pennsylvania,68,Cornell,50,8,8.67,8.62,1.1,9.3,9.19,7.25,8,7.79,7,2.76,9.62,9.3,0,10.3,13.25,,,,8,10.08,7.06,6.8,12.75,7,11
2/23/2019,Pepperdine,86,Portland,80,11.5,13.08,13.1,14.27,13.16,12.55,11.76,11.5,11.51,15,1.44,13.78,11.7,0,15.4,13.64,,,,11,12.28,12.45,15.15,12.74,10,13.8
2/23/2019,Portland St.,65,CS Sacramento,57,3,3.26,2.48,4.9,2.09,3.05,3.61,2,1.42,4,1.42,1.32,4.1,0,3.9,6.03,,,,1,2.15,4.89,2.52,4.48,1,3.4
2/23/2019,Prairie View,69,Miss Valley St.,63,15.5,15.87,15.62,17.67,15.51,15.95,14.08,16.5,14.79,19,1.8,15.5,14.6,0,16.6,16.53,,,,13,14.36,12.14,19.77,15.42,16,16.3
2/23/2019,Princeton,79,Columbia,61,6.5,7.67,7.83,11.43,6.97,10.15,7.58,7,6.53,8,1.69,7.18,10.4,0,5.8,6.6,,,,9,6.84,5.25,7.24,8.83,6,7.8
2/23/2019,Providence,58,Marquette,76,-3,-3.55,-4.35,-6.31,-4.29,-4.18,-3.36,-3,-3.81,-2,1.71,-4.84,-4.1,0,-4.9,-1.49,,,,-3,-2.84,0.25,-6.03,-1.34,-4,-2.7
2/23/2019,Radford,71,Hampton,74,8,9.87,10.05,14.08,9.31,11.7,7.05,10,8.68,10,1.9,9.74,11.5,0,8.1,9.07,,,,7,9.62,7.29,11.07,12.87,8,9.6
2/23/2019,Robert Morris,67,St. Francis-NY,62,3.5,3.04,2.51,0.35,2.68,2.7,3.46,3.5,2.96,6,1.44,3.18,1,0,4,4.21,,,,2,4.01,3.33,2.73,1.32,2,5.2
2/23/2019,SW Missouri St.,67,Indiana St.,61,6.5,5.33,4.04,5.64,3.99,3.58,1.83,5.5,5.76,9,1.81,4.54,6,0,7.5,7.09,,,,2,5.1,7.73,4.78,3.88,4,6.2
2/23/2019,Sam Houston St.,119,Houston Baptist,113,9,9.07,9.54,10.6,9.48,9.71,6.55,9,8.72,9,1.57,8.61,10.6,0,7.4,5.34,,,,6,8.2,8.81,10.99,11.31,10,9.4
2/23/2019,San Diego,46,St. Mary's,66,-2.5,-2.27,-2.69,-3.87,-2.72,-2.17,-1.26,-2,-3.78,-1,0.96,-3.29,-2.4,0,-1.2,-1.76,,,,-5,-1.17,-3.47,-2.13,,-2,-1.4
2/23/2019,Santa Clara,68,San Francisco,65,-8,-8.08,-8.62,-6.11,-8.97,-8.22,-8.99,-7.5,-8.82,-5,1.52,-7.31,-6.1,0,-10.4,-10.13,,,,-11,-7.64,-7.18,-6.9,-10.05,-9,-7.9
2/23/2019,Seattle,77,Chicago St.,57,22,23.05,22.95,16.16,24.1,22.02,25.87,22,21.23,25,3.41,24.57,16.2,0,26.5,28.98,,,,19,23.09,18.81,23.43,25.48,24,23.5
2/23/2019,South Dakota St.,94,South Dakota,89,10.5,13.31,13.04,14.55,13.09,12.21,12.46,11.5,12.16,15,1.3,13.99,11.4,0,15,15.04,,,,8,13.46,10.54,13.69,12.56,14,14.1
2/23/2019,Southern,59,Alabama A&M,49,4.5,4.15,4.55,1.02,4.97,4.06,1.42,4,4.85,3,1.85,4.19,1.6,0,4.1,6.94,,,,4,4,3.42,4.09,7.98,4,6.4
2/23/2019,Southern Miss,72,UAB,76,5.5,6.18,5.94,8.02,5.98,5.08,8.61,6.5,3.66,11,1.99,5.65,6.1,0,7.9,,,,,-4,6.7,4.15,5.19,2.91,6,6
2/23/2019,Southern Utah,85,Idaho,76,16.5,12.73,11.7,16.98,11.31,11.26,14.57,14,11.84,18,2.99,13.09,13.6,0,14.2,8.92,,,,14,11,14.7,16.36,6.21,10,12.6
2/23/2019,St. Francis (PA),66,LIU Brooklyn,69,5.5,5.84,6.3,17.8,5.11,6.21,6.44,5.5,3,10,3.83,4.98,6.2,0,5.8,3.84,,,,5,5.73,4.18,5.01,-1.45,4,6.2
2/23/2019,St. John's,78,Seton Hall,70,4,3.45,3.63,-0.02,3.96,4.26,3.41,4.5,3.41,2,1.51,3.17,4.4,0,3.7,6.92,,,,7,4.22,1.5,2.2,3.01,4,4.9
2/23/2019,Stephen F. Austin,81,Incarnate Word,54,9.5,10.57,11.57,8.36,11.39,13.46,7.35,10,10,10,2.15,9.29,10.5,0,9.7,12.77,,,,8,10.96,9.46,9.89,15.06,7,13
2/23/2019,Stetson,63,North Alabama,60,1,1.65,1.09,2.94,0.73,0.95,2.18,1,-1.15,3,2.62,-0.03,-0.2,0,9.7,3.55,,,,2,-1.53,2.3,-0.95,3.54,1,0.9
2/23/2019,Stony Brook,81,Maine,53,11,12.92,12.98,10.77,12.76,14.96,11.17,12.5,11.98,13,1.3,12.48,14.2,0,12.5,15.42,,,,10,12.29,11.86,12.75,14.5,12,14
2/23/2019,Syracuse,65,Duke,75,-5,-8.57,-8.22,-2.19,-9.55,-9.16,-6.83,-5,-9.38,-9,2.52,-9.97,-8.5,0,-12.3,-7.56,,,,-7,-8.01,-3.69,-10.79,-10.47,-11,-9
2/23/2019,TCU,75,Iowa St.,72,-1.5,-1.58,-1.68,-7.61,-0.93,-0.09,-1.56,-1,-2.02,-1,2.08,-1.09,-2.2,0,-2.1,0.75,,,,-3,0.4,-4.08,-2.45,1.91,-2,-1.1
2/23/2019,Temple,84,Tulsa,73,7,7.12,7.02,6.94,6.99,7.19,6.16,7,6.65,6,1.33,6.31,7.4,0,7.2,11.59,,,,5,7.01,8.25,7.16,5.63,6,7.5
2/23/2019,Tennessee St.,75,Eastern Illinois,60,2.5,2.09,1.99,3.03,2.06,1.24,3.67,3,1.34,4,1.4,2.03,0.3,0,3.4,3.38,,,,2,2.76,-0.15,0.23,0.18,2,4.1
2/23/2019,Tennessee Tech,63,Morehead St.,66,-3,-2.69,-2.57,-5.3,-2.49,-1.69,-3.71,-3,-3.41,1,1.43,-1.88,-2.7,0,-2.8,-2.21,,,,-3,-3.09,-4.77,-2.97,-1.29,-4,-1.9
2/23/2019,Texas A&M Corpus,58,Lamar,63,1,0.12,1.14,-4.8,1.9,0.85,-0.25,2,0.9,-1,2.05,2.32,0.8,0,-2.7,-2.91,,,,-1,1.45,-1.57,1.02,2.19,2,0.7
2/23/2019,Texas Arlington,91,Louisiana-Monroe,86,1,0.5,1.85,-2.97,2.02,3.19,-0.89,1,-0.15,2,2.32,0.15,2.2,0,-0.2,-5.5,,,,-2,1.73,-1.87,1.09,3.69,1,1.2
2/23/2019,Texas Southern,94,Arkansas Pine Bluff,74,10.5,10.58,10.21,10.17,10.35,10.32,9.24,11.5,10.13,11,2.05,10.6,9.4,0,11.3,16.5,,,,8,10.36,6.63,12.17,11.23,8,12.2
2/23/2019,Texas St.,64,Louisiana-Lafayette,62,6,6.98,5.87,2.92,6.14,5.98,6.39,6.5,5.74,6,1.96,8.65,8.1,0,11.1,9.38,,,,7,6.52,9.48,8.32,5.25,6,6.8
2/23/2019,Texas Tech,91,Kansas,62,5,4.15,3.09,3.6,3.27,1.86,6.06,5.5,2.98,6,1.2,3.77,2.4,0,4.8,5.53,,,,1,4.6,5.16,4.55,4.14,4,4.7
2/23/2019,Toledo,57,Northern Illinois,54,9.5,10.14,9.54,14.35,9.02,9.76,10.59,9.5,8.22,14,1.81,9.07,9.9,0,10.4,9.36,,,,10,10.02,7.06,11.09,10.46,9,10.6
2/23/2019,Troy St.,52,South Alabama,68,1.5,2.93,2.78,-0.57,2.97,3.22,2.02,1.5,2.85,4,1.41,1.69,3.8,0,3.5,4.83,,,,2,3.21,1.79,1.78,5.88,3,3
2/23/2019,Tulane,81,East Carolina,85,1.5,0.62,1.37,-4.99,1.8,1.59,-1.28,1.5,0.89,0.01,2.53,-0.75,0.4,0,0.4,3.04,,,,1,1.99,-4.9,1.36,4.42,2,3.2
2/23/2019,UC Santa Barbara,82,Cal St. Fullerton,67,5,3.92,2.76,-3.73,3.11,4.07,4.44,4,3.16,3,2.65,3.18,3.6,0,4.3,8.07,,,,3,2.79,9.08,4.76,5.7,4,4.3
2/23/2019,UCLA,90,Oregon,83,1.5,1.58,1.25,3.59,0.84,0.96,2.74,1.5,0.2,3,1.06,1.06,0.5,0,1.3,0.17,,,,2,1.77,0.9,1.46,3.48,2,1.7
2/23/2019,UNLV,59,San Diego St.,60,-1,-0.5,-1.52,-5.2,-1.39,-0.67,-1.6,0,-0.86,-1,1.71,0.03,0.5,0,-0.6,2.84,,,,-2,-0.73,1.58,0.82,-0.9,1,-0.8
2/23/2019,USC,62,Oregon St.,67,2,3.6,3.72,3.83,3.8,3.35,4.63,4,1.71,5,1.18,3.69,0.7,0,3.7,4.59,,,,4,4.94,2.01,2.91,4.21,4,4.4
2/23/2019,UTEP,81,Rice,85,3,2.8,3.33,3.35,3.43,2.85,2.44,3,1.73,5,1.05,2.04,2.5,0,2.1,,,,,5,2.79,1.28,1.66,3.84,2,4.5
2/23/2019,Umass Lowell,73,Hartford,75,0,-1.2,-2.09,-6.07,-1.78,-1.89,-2.28,-1,-0.64,-2,1.77,-1.41,0.5,0,-0.3,1.4,,,,-4,-1.26,-1.82,-2.36,0.93,1,-0.3
2/23/2019,Utah Valley,79,Mo Kansas City,67,11,12.17,12.59,13.73,12.61,12.73,10.41,11.5,10.86,11,1.11,12.17,12.6,0,11.3,13.8,,,,6,12.11,12.67,13.44,12.45,10,12.5
2/23/2019,VA Commonwealth,85,George Washington,57,18,19.21,18.38,23.4,18.14,17.71,18.08,19.5,18.11,24,2.48,20.5,15.5,0,20.8,17.84,,,,14,18.07,21.35,21.46,14.72,19,19.5
2/23/2019,Washington,64,Colorado,55,8,7.9,7.21,5.07,7.12,8.75,9.64,8,7.04,7,1.49,7.15,9.9,0,7.6,7.81,,,,9,7.85,7.48,11.86,7.76,7,8
2/23/2019,Washington St.,79,Utah,92,-1,-0.97,-2.08,7.19,-2.89,-2.67,1.13,0,-4.2,0.01,2.73,-2.06,-3.4,0,-1.7,2.78,,,,-1,-1.88,0.09,-0.75,-3.2,-1,-1.8
2/23/2019,Western Carolina,78,VMI,83,5,6.34,7.1,8.99,6.88,7.16,6.76,6.5,5.06,9,1.69,6.8,6.9,0,5.9,4.8,,,,4,6.23,1.63,5.96,6.49,5,7.2
2/23/2019,Western Illinois,75,Oral Roberts,66,1.5,2.55,1.87,0.33,2.22,0.85,4.85,2,1.64,3,1.61,2.66,0.8,0,4.2,6.78,,,,1,2.49,1.32,2.12,2.54,2,3.6
2/23/2019,Wichita St.,85,Memphis,88,4,1.58,1.23,9.65,0.5,1.42,-1.64,2.5,-0.11,5,2.66,0.42,1.2,0,-0.1,1.76,,,,-4,1.53,-0.97,3.32,1.95,-1,2.7
2/23/2019,William & Mary,71,NC Wilmington,63,6.5,6.53,6.33,12.27,5.79,6.07,5.26,6.5,6.48,9,1.76,5.48,7,0,5.2,5.37,,,,,6.76,6.23,6.32,5.63,5,6.9
2/23/2019,Winthrop,80,Charleston Southern,78,6.5,5.76,6.44,3.74,6.52,7.37,5.19,7,6.19,5,1.96,4.83,7.7,0,5.2,10.86,,,,6,4.95,1.63,5.71,5.97,4,6.6
2/23/2019,Wright St.,82,Youngstown St.,54,11.5,11.76,12.43,7.05,13.18,12.13,9.66,11.5,11.59,11,1.76,12.86,11.1,0,11.3,12.15,,,,8,12.26,10.26,12.68,15.31,12,13
2/23/2019,Yale,86,Harvard,88,6,6.26,5.84,9.43,5.59,5.93,5.96,0,4.38,8,1.38,5.86,7.3,0,6.9,5.59,,,,2,5.14,7.92,7.14,4.13,5,6.4
2/24/2019,Arizona,70,Stanford,54,5.5,5.37,5.85,-4.16,7.49,5.24,5.86,4.5,5.19,2,3.04,6.15,5,0,5.9,12.01,5.2,,,5,5.27,5.46,4.67,6.62,6,6.9
2/24/2019,Arizona St.,69,California,59,16.5,18.89,18.55,24.98,18.35,17.44,19.88,19,18.55,20,2.58,19.27,16.4,0,19.4,20.98,18.2,,,15,18.4,12.8,22.87,17.27,17,19.6
2/24/2019,Army,66,American,77,2,0.83,0.84,-0.31,0.73,1.71,-0.01,1.5,0.96,2,0.86,-0.59,1.5,0,0.6,1.28,,,,-1,1.29,-0.63,0.66,0.67,1,2.4
2/24/2019,Bucknell,118,Lafayette,76,11.5,11.66,12,4.4,12.66,13.49,10.58,12,11.55,12,2.64,13.11,10.2,0,12.4,13.06,,,,9,12.31,8.21,,15.95,,13
2/24/2019,Central Florida,95,SMU,48,6,8.06,8.9,10.67,8.38,10.38,7.16,7.5,4.61,7,1.5,7.5,9.2,0,7.9,8.67,6.8,,,9,7.07,7.29,10.12,8.79,7,7.6
2/24/2019,Connecticut,60,Cincinnati,64,-6,-4.87,-4.93,-13.84,-3.68,-6.03,-4.73,-5,-5.87,-4,2.46,-3.48,-4.5,0,-3.9,-4.82,,,,-10,-3.71,-3.62,-3.75,-4.99,-4,-2.9
2/24/2019,Fairfield,72,Manhattan,59,5,4.15,4.41,-3.65,5.21,3.69,1.77,5,5.63,2,3.03,4.35,4.1,0,5.2,10.62,,,,6,4.91,0.65,3.79,7.53,4,6.4
2/24/2019,IUPUI,79,Wisconsin-Green Bay,68,5.5,4.01,2.8,-1.66,3.2,2.93,3.21,5,3.54,6,1.93,4.84,4.1,0,3.1,4.44,,,,5,4.1,7.56,4.83,5.73,5,4.4
2/24/2019,Illinois St.,67,Drake,60,2,-1.51,-1.54,-9.56,-1.06,-0.54,-3.1,1.5,1.34,-2,2.58,-2.27,-1.3,0,-2.8,-0.61,,,,-7,0.3,-1.32,-2.71,2.37,-2,1.1
2/24/2019,Illinois-Chicago,74,Wisconsin-Milwaukee,59,8.5,8.68,8,15.88,7.34,8.64,7.65,8.5,7.65,11,2.26,9.28,9.5,0,7.8,6.12,,,,11,8.89,5.44,9.31,8.63,8,8.5
2/24/2019,Iona,87,Canisius,80,6,5.36,4.73,10.59,4.28,4.08,5.4,7.5,4.57,9,1.81,4.73,4.6,0,5.1,6.4,,,,1,4.42,4.67,4.93,3.81,4,5.8
2/24/2019,Lehigh,71,Holy Cross,73,7.5,8.12,8.86,12.1,8.61,8.96,8.62,8,6,11,2.07,7.88,9.5,0,8.3,4.53,,,,3,8.11,3.67,8.71,6.41,8,8.7
2/24/2019,Michigan,70,Michigan St.,77,4.5,1.19,0.42,2.57,-0.28,1.94,0.32,3,1.66,1,1.59,-0.01,2.4,0,-0.8,-0.37,-1.3,,,5,1.08,5.18,2.54,3.05,1,1.1
2/24/2019,Monmouth,56,Quinnipiac,68,0,-0.1,-0.04,-2.01,0.09,0.2,-1.39,1,0.7,1,1.25,-1.39,1.5,0,-1.8,-0.03,,,,-1,0.05,0.85,-0.67,1.65,-2,1.5
2/24/2019,NC Greensboro,60,East Tennessee St.,59,0,1.78,2.16,6.83,1.4,3.63,-0.89,1,0.27,0.01,1.89,-0.28,3.4,0,0.4,3.3,,,,4,2.29,1.24,0.48,2.75,1,2.3
2/24/2019,North Carolina St.,94,Wake Forest,74,15.5,16.06,16.01,10.23,16.84,15.12,16.26,15,16.05,18,2.27,16.05,14.3,0,18.6,20.69,15.3,,,11,15.82,13.39,15.6,18.68,15,17.1
